GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC4,47,"...","Plus: Personal current transfer receipts","Thousands of dollars",350672,411497,483338,532334,608467,718856,947920,1031824,1113466,1181177,1295286,1524126,1715091,1898062,2033393,2088828,2211400,2307211,2344086,2495032,2685095,2910974,3245909,3672596,3856162,4023136,4259471,4440215,4499810,4784120,4935168,5057379,5448011,5861014,6070346,6408671,6670635,7085855,7380539,8312563,9164550,9782720,10153151,10047427,10180326,10450508,11120810,11314701,12336028,12306740
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC4,50,"...","Wages and salaries","Thousands of dollars",2552961,2810171,3074211,3280531,3534247,3768089,3875076,4136648,4436704,4884289,5336169,5770985,6243200,6674742,7115274,7875354,8505865,9178028,9960291,10866629,11571086,12252802,12489496,13007348,13517108,14012348,14177541,14558207,15191184,16146619,16968162,18241546,19033060,19306135,20000575,20750365,21256638,22266447,22938948,24042516,23986674,24243154,24797575,25578069,26400616,27373036,28709126,29536584,30536468,31552866
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC4,60,"...","Supplements to wages and salaries","Thousands of dollars",357036,402310,470632,536815,583013,640038,721304,776488,878417,997736,1130013,1223678,1388461,1546828,1700099,1883217,2065910,2248498,2396660,2609448,2885694,3088016,3306738,3682843,3841195,3992533,3977287,3998079,4117927,4379768,4627453,5051712,5153422,5325673,5749673,6080378,6342627,6513204,6829246,7228835,7521375,7751487,7790963,8019569,8734912,8672159,8929807,8918432,9201011,9246692
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Thousands of dollars",221342,257159,305373,348576,349552,384315,459840,479467,554873,626659,712400,789010,894260,1022147,1129500,1222423,1358058,1476855,1578324,1693989,1932852,2114437,2292656,2612674,2727679,2827012,2803297,2804992,2884618,3084949,3298833,3602553,3618812,3739265,4093941,4353035,4564331,4666166,4943016,5247305,5576798,5772123,5764361,5933834,6552516,6382686,6535442,6498810,6703883,6755352
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC4,62,"..."," Employer contributions for government social insurance","Thousands of dollars",135694,145151,165259,188239,233461,255723,261464,297021,323544,371077,417613,434668,494201,524681,570599,660794,707852,771643,818336,915459,952842,973579,1014082,1070169,1113516,1165521,1173990,1193087,1233309,1294819,1328620,1449159,1534610,1586408,1655732,1727343,1778296,1847038,1886230,1981530,1944577,1979364,2026602,2085735,2182396,2289473,2394365,2419622,2497128,2491340
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC4,70,"...","Proprietors' income 9/","Thousands of dollars",290196,292848,303490,314614,325068,322415,331824,397996,434224,501270,549636,578409,570730,555574,609429,767149,812939,938867,975400,1112043,1238710,1247040,1225984,1413140,1390990,1373624,1542970,1723407,2086524,1922846,2390066,2783826,2975641,3219551,3102428,3273936,3088680,3273159,3203063,2885483,3173281,3892497,3875347,3983345,3848739,3765114,3466936,3577449,3785395,3898264
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC4,71,"..."," Farm proprietors' income","Thousands of dollars",34327,32954,31371,29070,33006,25089,17819,24311,9313,20299,33691,32610,29654,23030,13581,20291,28554,39135,45097,31435,42902,37643,21820,34110,35528,20430,12286,43472,-10216,35797,49780,44286,63621,8311,29884,49454,52895,25198,31582,46894,10833,69517,111505,93174,119722,117747,47662,15741,60845,3335
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC4,72,"..."," Nonfarm proprietors' income","Thousands of dollars",255869,259894,272119,285544,292062,297326,314005,373685,424911,480971,515945,545799,541076,532544,595848,746858,784385,899732,930303,1080608,1195808,1209397,1204164,1379030,1355462,1353194,1530684,1679935,2096740,1887049,2340286,2739540,2912020,3211240,3072544,3224482,3035785,3247961,3171481,2838589,3162448,3822980,3763842,3890171,3729017,3647367,3419274,3561708,3724550,3894929
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC4,7010,"...","Total employment","Number of jobs",436088,442286,453137,456800,466940,467407,460030,465540,477985,491938,500069,499181,497759,498759,504385,524122,540424,560305,568943,587604,598484,608340,602484,606682,616292,628551,622945,619288,625714,640388,654844,669625,658614,657069,662229,671124,679382,684285,692448,696827,684280,675249,679305,685754,691708,698185,706931,713868,722868,729925
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC4,7020,"..."," Wage and salary employment","Number of jobs",383227,388672,396656,400041,408601,409738,401522,403936,414527,427967,436568,435930,434530,433432,438146,455608,466203,480277,494018,508241,517937,522994,516548,515435,523937,531068,530559,524019,528569,537138,548971,558275,559064,555910,557846,562243,565443,567538,568356,572443,558408,551387,552505,559640,563117,568075,575787,582702,587327,590537
