GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "09000","Connecticut",1,CAINC4,47,"...","Plus: Personal current transfer receipts","Thousands of dollars",947461,1146117,1423580,1505259,1629596,1918272,2546004,2713851,2836759,2923938,3253516,3744548,4319952,4802212,5185205,5420461,5748026,6080081,6283976,6781028,7602169,8500225,9520582,11199479,11682806,12098542,12953454,13302740,13667970,13840128,14170806,14919658,15836436,16979535,17324902,18375632,18957753,20230468,21466038,24562798,27243655,29066080,29152868,29499441,29828902,30756312,31845914,32777437,33219964,35452013
 "09000","Connecticut",1,CAINC4,50,"...","Wages and salaries","Thousands of dollars",9056945,9580507,9836242,10652406,11802804,12819275,13184953,14169047,15580560,17496135,19762686,22147341,24267534,26032828,27949151,31253757,34056346,37073889,41055175,45115703,47170117,48671206,48935033,50576294,51894304,53432964,56049223,59094922,64087294,68510384,72496956,78195987,80744831,79812306,81417763,85974140,89732106,94440674,100686169,101543163,96173489,97781547,101498661,104234886,105453736,108999698,112393755,113212146,114637305,117072744
 "09000","Connecticut",1,CAINC4,60,"...","Supplements to wages and salaries","Thousands of dollars",1067175,1142496,1222281,1420562,1614831,1803499,2017744,2224762,2591510,2976884,3453346,3908920,4462926,4937237,5419846,6045500,6647106,7318849,8014431,8792643,9522226,9884720,10221884,10925556,11478936,11629035,11950989,12242267,12851196,13573486,14396661,15535589,16728645,17119853,18256479,19983794,20812997,20831090,21903948,22575214,22136941,22687230,23122846,23113582,23705874,24062578,24907228,24927297,25760936,26714015
 "09000","Connecticut",1,CAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Thousands of dollars",676469,738389,790053,912338,966494,1075522,1281852,1385788,1630303,1849763,2143854,2489891,2810457,3153797,3457066,3735513,4178159,4648528,5132086,5565502,6188615,6500623,6764626,7339108,7749664,7735508,7890744,8001510,8381226,8901247,9551210,10374237,11422894,11480404,12492833,13939175,14638202,14554962,15361306,15822301,15520778,16021603,16155051,15910493,16384319,16574292,17194530,17125109,17808436,18687790
 "09000","Connecticut",1,CAINC4,62,"..."," Employer contributions for government social insurance","Thousands of dollars",390706,404107,432228,508224,648337,727977,735892,838974,961207,1127121,1309492,1419029,1652469,1783440,1962780,2309987,2468947,2670321,2882345,3227141,3333611,3384097,3457258,3586448,3729272,3893527,4060245,4240757,4469970,4672239,4845451,5161352,5305751,5639449,5763646,6044619,6174795,6276128,6542642,6752913,6616163,6665627,6967795,7203089,7321555,7488286,7712698,7802188,7952500,8026225
 "09000","Connecticut",1,CAINC4,70,"...","Proprietors' income 9/","Thousands of dollars",1091987,1082241,1156019,1211505,1296234,1292822,1359892,1634653,1890337,2116780,2252843,2258754,2304192,2152386,2365572,2928540,3101064,3197115,3814790,4550731,4949926,4948267,5209382,6266160,7082841,7692527,8025722,8175931,9236916,10808800,13139339,16149801,19485197,20805891,19338903,18028917,18665824,20529489,20700485,26785522,34665384,36904080,34198369,29869165,26791381,27314416,26304070,28093810,29946688,31921730
 "09000","Connecticut",1,CAINC4,71,"..."," Farm proprietors' income","Thousands of dollars",33299,37536,34174,28716,36467,35315,23485,28194,19294,32766,27913,30864,31768,56146,53034,74138,69313,83133,82123,88184,67843,99746,80657,106003,117264,92493,66889,48666,38755,57923,79447,92918,59405,13243,31639,46638,67447,38508,41037,57256,58384,68572,69731,75396,79859,-3211,27419,-6526,38668,22224
 "09000","Connecticut",1,CAINC4,72,"..."," Nonfarm proprietors' income","Thousands of dollars",1058688,1044705,1121845,1182789,1259767,1257507,1336407,1606459,1871043,2084014,2224930,2227890,2272424,2096240,2312538,2854402,3031751,3113982,3732667,4462547,4882083,4848521,5128725,6160157,6965577,7600034,7958833,8127265,9198161,10750877,13059892,16056883,19425792,20792648,19307264,17982279,18598377,20490981,20659448,26728266,34607000,36835508,34128638,29793769,26711522,27317627,26276651,28100336,29908020,31899506
 "09000","Connecticut",1,CAINC4,7010,"...","Total employment","Number of jobs",1417073,1414365,1388432,1416201,1480137,1511144,1467829,1492880,1546330,1615435,1673099,1705461,1726723,1725903,1743012,1823137,1879427,1937316,1984300,2039047,2032338,2003473,1923121,1903803,1924516,1906480,1943744,1974521,2000349,2036825,2070018,2118177,2125253,2117734,2112290,2144331,2171980,2202108,2245720,2256043,2196161,2171933,2206269,2223221,2246561,2266029,2288017,2300054,2304746,2327354
 "09000","Connecticut",1,CAINC4,7020,"..."," Wage and salary employment","Number of jobs",1278214,1270474,1240264,1264236,1318287,1346539,1300973,1321709,1366956,1429430,1482440,1508221,1520182,1510203,1525518,1597331,1639328,1681793,1725667,1753269,1748068,1707332,1629346,1591788,1599350,1609837,1627959,1648631,1680101,1709380,1732908,1756884,1753339,1737593,1715891,1722818,1732049,1748700,1763183,1764648,1692091,1671424,1685883,1704885,1717324,1730465,1740192,1743844,1745013,1750652
 "09000","Connecticut",1,CAINC4,7040,"..."," Proprietors employment","Number of jobs",138859,143891,148168,151965,161850,164605,166856,171171,179374,186005,190659,197240,206541,215700,217494,225806,240099,255523,258633,285778,284270,296141,293775,312015,325166,296643,315785,325890,320248,327445,337110,361293,371914,380141,396399,421513,439931,453408,482537,491395,504070,500509,520386,518336,529237,535564,547825,556210,559733,576702
