GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "50000","Vermont",1,CAINC4,50,"...","Wages and salaries","Thousands of dollars",939792,1017751,1071743,1162261,1282100,1359327,1420871,1565047,1711951,1980335,2219249,2425788,2679714,2847414,3066049,3353221,3675546,4014762,4398827,4839687,5199011,5390795,5422646,5720912,5978684,6219945,6530325,6873414,7258523,7750545,8247312,8892966,9346529,9560835,9874915,10383207,10724221,11224789,11667476,12070620,11805583,12021119,12366148,12791254,13198847,13639882,14111634,14445047,14892675,15383415
 "50000","Vermont",1,CAINC4,60,"...","Supplements to wages and salaries","Thousands of dollars",100454,111503,123442,142165,163277,181674,212399,241792,280073,332199,381659,424254,489097,535290,598819,663451,737868,824932,892785,986428,1083902,1166930,1212764,1336931,1438254,1508105,1544479,1573185,1622030,1716788,1877703,2039097,2205641,2371979,2559516,2751492,2917527,2862685,3022675,3172357,3037688,3086166,3396619,3412081,3575305,3449541,3696863,3881102,3788959,3901168
 "50000","Vermont",1,CAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Thousands of dollars",58589,67113,74909,85317,90989,102492,129915,145662,173031,202980,231957,263235,300315,334219,375132,403894,456245,518414,564964,618554,696654,744402,784338,883272,957176,1000145,1017682,1024455,1050107,1109964,1238125,1353443,1483727,1644622,1801903,1957123,2089398,2000153,2117949,2228168,2100260,2123700,2376842,2333271,2465274,2301428,2499508,2661161,2520744,2639976
 "50000","Vermont",1,CAINC4,62,"..."," Employer contributions for government social insurance","Thousands of dollars",41865,44390,48533,56848,72288,79182,82484,96130,107042,129219,149702,161019,188782,201071,223687,259557,281623,306518,327821,367874,387248,422528,428426,453659,481078,507960,526797,548730,571923,606824,639578,685654,721914,727357,757613,794369,828129,862532,904726,944189,937428,962466,1019777,1078810,1110031,1148113,1197355,1219941,1268215,1261192
 "50000","Vermont",1,CAINC4,70,"...","Proprietors' income 9/","Thousands of dollars",187338,191521,204531,231239,245864,243367,250745,314680,318185,396397,437916,449383,457965,439354,457034,536555,592290,612243,756241,799524,884618,863464,867521,1006101,994674,1051518,999572,1136196,1179342,1367307,1564565,1752441,1954461,2038481,2034857,2182505,2149698,2190310,2141522,2118781,2290047,2710572,2842629,2907606,2756366,2746920,2531257,2505229,2725872,2772850
 "50000","Vermont",1,CAINC4,71,"..."," Farm proprietors' income","Thousands of dollars",42899,46427,46203,54243,55598,41918,42646,58170,43016,66020,73568,74985,90834,88766,50593,51819,69164,70243,95249,88789,87664,73642,63489,137076,83733,85349,50815,95981,56334,80835,93161,87413,80871,27907,67877,117287,136218,52546,139699,150409,50561,122431,201759,160155,197596,247789,126976,91589,128956,60731
 "50000","Vermont",1,CAINC4,72,"..."," Nonfarm proprietors' income","Thousands of dollars",144439,145094,158328,176996,190266,201449,208099,256510,275169,330377,364348,374398,367131,350588,406441,484736,523126,542000,660992,710735,796954,789822,804032,869025,910941,966169,948757,1040215,1123008,1286472,1471404,1665028,1873590,2010574,1966980,2065218,2013480,2137764,2001823,1968372,2239486,2588141,2640870,2747451,2558770,2499131,2404281,2413640,2596916,2712119
 "50000","Vermont",1,CAINC4,7010,"...","Total employment","Number of jobs",202578,205015,205729,211203,219986,222240,220329,228487,236484,251752,260666,265618,269992,271070,277388,288739,300062,311372,320497,334186,341223,340784,334190,341722,349250,358528,361825,367074,372613,381006,389726,400963,403836,405652,406050,413089,417100,421004,425032,424270,414181,413312,416949,421809,425029,428938,432641,433808,436990,440670
 "50000","Vermont",1,CAINC4,7020,"..."," Wage and salary employment","Number of jobs",171127,173749,172936,177055,184615,185992,183706,189112,194879,208020,214708,216215,219186,218241,221844,230738,237592,246457,256886,267167,273284,269239,261097,264004,270620,277781,283975,288170,292547,298828,307020,315017,316443,316147,314749,318138,319449,321622,321217,320122,309536,310261,313167,318183,320076,323134,325944,326993,328308,329256
 "50000","Vermont",1,CAINC4,7040,"..."," Proprietors employment","Number of jobs",31451,31266,32793,34148,35371,36248,36623,39375,41605,43732,45958,49403,50806,52829,55544,58001,62470,64915,63611,67019,67939,71545,73093,77718,78630,80747,77850,78904,80066,82178,82706,85946,87393,89505,91301,94951,97651,99382,103815,104148,104645,103051,103782,103626,104953,105804,106697,106815,108682,111414
