GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "40000","Oklahoma",6,CAINC4,47,"...","Plus: Personal current transfer receipts","Thousands of dollars",855497,981410,1130720,1239968,1405941,1663592,2051820,2250549,2392975,2574704,2955171,3418891,3882103,4376392,4801407,4981670,5321796,5657499,5886106,6231162,6628757,7133266,7804139,8730227,9180371,9752703,10532899,11054563,11358558,11588646,12105036,12796821,14132195,15097978,16091303,16998988,18260467,20003547,21446906,24058330,25944726,27687504,28023322,28641797,29258446,30176984,31292625,32305675,33370896,34463695
 "40000","Oklahoma",6,CAINC4,50,"...","Wages and salaries","Thousands of dollars",4896002,5306625,5647479,6177620,6861686,7739350,8492201,9514199,10710931,12335243,14159320,16635759,19528371,21539679,21157110,22319975,22852820,22387095,22388275,23396652,24500707,26084633,27245503,28558736,29568920,30675935,31920437,33665719,35744272,38191567,39820646,42486440,44622573,45163471,46229981,48461585,51103311,56331289,59591186,63295061,61158965,62362798,66167722,70150020,72301874,75566564,76927805,75540052,77987461,81865812
 "40000","Oklahoma",6,CAINC4,60,"...","Supplements to wages and salaries","Thousands of dollars",630761,703509,793857,905364,1017524,1161484,1345219,1524589,1767029,2042349,2391232,2821068,3331996,3779419,3909676,4189793,4380145,4538375,4519330,4754427,5185100,5621539,6062960,6719568,7078330,7381753,7484896,7771746,7958994,8384007,8641084,9557985,10237954,10762045,11310888,12202019,13002663,13573036,13946480,14234947,14428704,15553033,16217001,16706874,17741479,18445344,19106077,18528717,18916818,19865170
 "40000","Oklahoma",6,CAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Thousands of dollars",442499,501085,565098,635692,672028,755836,897746,997618,1170149,1331810,1548271,1843725,2126596,2422630,2542405,2681807,2845497,2982271,2957921,3045060,3387532,3641901,3962008,4506577,4710402,4892508,4889390,5097658,5198075,5509491,5716356,6437777,6873924,7268203,7663270,8244601,8850832,9193157,9396369,9527005,9812611,10818299,10947504,11038749,11929237,12616472,13319191,12755244,12942569,13639650
 "40000","Oklahoma",6,CAINC4,62,"..."," Employer contributions for government social insurance","Thousands of dollars",188262,202424,228759,269672,345496,405648,447473,526971,596880,710539,842961,977343,1205400,1356789,1367271,1507986,1534648,1556104,1561409,1709367,1797568,1979638,2100952,2212991,2367928,2489245,2595506,2674088,2760919,2874516,2924728,3120208,3364030,3493842,3647618,3957418,4151831,4379879,4550111,4707942,4616093,4734734,5269497,5668125,5812242,5828872,5786886,5773473,5974249,6225520
 "40000","Oklahoma",6,CAINC4,70,"...","Proprietors' income 9/","Thousands of dollars",1148988,1245582,1377697,1580569,1996219,1929941,2051546,2108784,2294824,2535245,3211483,2956468,3091348,3189463,3290062,3840882,3975053,4434755,4337669,4563497,4893716,4890427,4429981,4896524,5335093,5507091,5298519,5939196,6909766,6821447,6380956,6999332,8038131,8646447,10315090,13390208,17076743,19708766,16915412,23163757,15629193,17663553,20066811,23409864,29781251,33634528,26398981,19173693,21770116,24799002
 "40000","Oklahoma",6,CAINC4,71,"..."," Farm proprietors' income","Thousands of dollars",225293,302245,281470,357434,668664,372847,321856,239421,58621,79887,531270,157922,224937,368635,99789,260983,266224,536446,453721,641821,670105,709637,475549,707752,712614,678193,112005,182888,472916,330853,626517,625110,581396,809834,764668,988897,1040725,437545,314852,393096,-244468,512043,1024396,1352458,1439906,2220421,1647929,658790,699810,428508
 "40000","Oklahoma",6,CAINC4,72,"..."," Nonfarm proprietors' income","Thousands of dollars",923695,943337,1096227,1223135,1327555,1557094,1729690,1869363,2236203,2455358,2680213,2798546,2866411,2820828,3190273,3579899,3708829,3898309,3883948,3921676,4223611,4180790,3954432,4188772,4622479,4828898,5186514,5756308,6436850,6490594,5754439,6374222,7456735,7836613,9550422,12401311,16036018,19271221,16600560,22770661,15873661,17151510,19042415,22057406,28341345,31414107,24751052,18514903,21070306,24370494
 "40000","Oklahoma",6,CAINC4,7010,"...","Total employment","Number of jobs",1107254,1119772,1132251,1183090,1220988,1255780,1268539,1305470,1359195,1428087,1481253,1547367,1625130,1673226,1637587,1665397,1647651,1588059,1598762,1608236,1622640,1654743,1668179,1680022,1715718,1748232,1799650,1849559,1896861,1938705,1953349,1994373,2009183,1987464,1971242,1998008,2043018,2095927,2149852,2186554,2136548,2130128,2158874,2211773,2248291,2272885,2286956,2286070,2294185,2330982
 "40000","Oklahoma",6,CAINC4,7020,"..."," Wage and salary employment","Number of jobs",876249,884744,888992,923306,962388,993052,999421,1035979,1077653,1138439,1184033,1239282,1292376,1319392,1262940,1283190,1262386,1221702,1209517,1228267,1254304,1284412,1292795,1314211,1338171,1362485,1395496,1435391,1471484,1516388,1532662,1563936,1577432,1556369,1524583,1543494,1573687,1616318,1645544,1673566,1618778,1605946,1624865,1657282,1679717,1699513,1705781,1689100,1694585,1720632
 "40000","Oklahoma",6,CAINC4,7040,"..."," Proprietors employment","Number of jobs",231005,235028,243259,259784,258600,262728,269118,269491,281542,289648,297220,308085,332754,353834,374647,382207,385265,366357,389245,379969,368336,370331,375384,365811,377547,385747,404154,414168,425377,422317,420687,430437,431751,431095,446659,454514,469331,479609,504308,512988,517770,524182,534009,554491,568574,573372,581175,596970,599600,610350
 "40001","Adair, OK",6,CAINC4,10,"...","Personal income (thousands of dollars)","Thousands of dollars",28386,31954,34889,39055,45471,51351,57539,60549,65204,74878,89386,98775,109257,115907,122044,144886,154061,168111,166987,179151,201611,214047,227126,257574,258439,272579,276142,284212,296830,305620,315788,328295,363127,382677,384334,400747,425072,442917,464418,473940,486180,525209,549188,557075,568194,582995,615537,611439,619790,637335
 "40001","Adair, OK",6,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",25704,28916,32476,35947,39470,45734,51269,56358,63325,72097,82247,94845,105803,113534,122837,136172,144635,151072,158704,170357,180836,198296,210357,237193,232846,246596,257597,263973,278153,285585,293757,307056,339245,358505,372077,384131,404936,432787,455893,468305,481659,502939,519353,528124,535161,552638,576311,592274,599198,622581
 "40001","Adair, OK",6,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",2682,3038,2413,3108,6001,5617,6270,4191,1879,2781,7139,3930,3454,2373,-793,8714,9426,17039,8283,8794,20775,15751,16769,20381,25593,25983,18545,20239,18677,20035,22031,21239,23882,24172,12257,16616,20136,10130,8525,5635,4521,22270,29835,28951,33033,30357,39226,19165,20592,14754
 "40001","Adair, OK",6,CAINC4,20,"...","Population (persons) 3/","Number of persons",14888,15187,15547,16274,16725,16786,17077,17300,17663,18185,18702,18518,18258,18437,18845,18369,18357,18557,18815,18771,18516,18444,18844,19178,19483,19784,19933,20182,20421,20748,20904,21031,21101,21271,21445,21589,21887,22215,22345,22346,22477,22738,22560,22312,22308,22237,22107,22156,21981,22082
 "40001","Adair, OK",6,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",1907,2104,2244,2400,2719,3059,3369,3500,3692,4118,4779,5334,5984,6287,6476,7888,8392,9059,8875,9544,10888,11605,12053,13431,13265,13778,13854,14082,14536,14730,15107,15610,17209,17991,17922,18563,19421,19938,20784,21209,21630,23098,24343,24968,25470,26217,27844,27597,28197,28862
 "40001","Adair, OK",6,CAINC4,35,"...","Earnings by place of work","Thousands of dollars",14045,16679,18888,20604,25004,26760,28751,28289,29647,35476,43978,45559,47776,49883,50204,67130,72800,84966,81591,88059,102337,108588,122591,158227,154841,159497,153367,151091,157502,165331,172292,181535,203232,211870,201702,211455,230804,233542,240565,233747,224799,257152,271559,273197,274103,274650,288226,273730,275714,277757
 "40001","Adair, OK",6,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",835,1012,1242,1347,1701,1975,2082,2254,2584,3091,3622,4086,4652,5028,5256,6088,6705,7303,7968,9142,9789,11074,12777,15844,15759,16412,16762,15960,16565,17194,17788,18740,20538,21689,22241,23527,25794,27048,28626,28309,27727,28551,27302,27442,29620,29738,29893,31454,32480,33401
 "40001","Adair, OK",6,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance","Thousands of dollars",495,587,709,771,967,1108,1160,1225,1392,1641,1914,2167,2490,2720,2837,3257,3667,3969,4341,5092,5467,5983,6908,8868,8221,8656,8881,8547,9012,9433,9990,10442,11328,11835,11871,12223,13246,14237,15327,15342,15243,15808,13347,13180,15767,16193,16666,17833,18458,19434
 "40001","Adair, OK",6,CAINC4,38,"..."," Employer contributions for government social insurance","Thousands of dollars",340,425,533,576,734,867,922,1029,1192,1450,1708,1919,2162,2308,2419,2831,3038,3334,3627,4050,4322,5091,5869,6976,7538,7756,7881,7413,7553,7761,7798,8298,9210,9854,10370,11304,12548,12811,13299,12967,12484,12743,13955,14262,13853,13545,13227,13621,14022,13967
 "40001","Adair, OK",6,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",4796,4454,4189,5620,6427,7499,8069,9690,11027,12664,14802,16578,18952,18862,20573,23249,24300,26375,28598,32613,35054,39002,34833,26377,27509,33133,34284,39118,44185,44115,43091,40983,44123,46769,48671,50739,50607,49948,48320,45289,44876,47209,49472,53835,57511,60313,63577,66580,71319,76028
 "40001","Adair, OK",6,CAINC4,45,"...","Equals: Net earnings by place of residence","Thousands of dollars",18006,20121,21835,24877,29730,32284,34738,35725,38090,45049,55158,58051,62076,63717,65521,84291,90395,104038,102221,111530,127602,136516,144647,168760,166591,176218,170889,174249,185122,192252,197595,203778,226817,236950,228132,238667,255617,256442,260259,250727,241948,275810,293729,299590,301994,305225,321910,308856,314553,320384
 "40001","Adair, OK",6,CAINC4,46,"...","Plus: Dividends, interest, and rent 7/","Thousands of dollars",2579,3037,3437,3729,4504,5292,5882,6746,8044,9379,10864,13630,16412,18999,20986,24259,26126,26524,26274,27200,30453,31286,31686,32868,32934,34754,38615,40012,42404,45342,46684,50948,53583,45360,46234,45783,47779,51903,57113,56685,59794,56710,64335,61828,68772,77587,84486,89661,89784,96640
 "40001","Adair, OK",6,CAINC4,47,"...","Plus: Personal current transfer receipts","Thousands of dollars",7801,8796,9617,10449,11237,13775,16919,18078,19070,20450,23364,27094,30769,33191,35537,36336,37540,37549,38492,40421,43556,46245,50793,55946,58914,61607,66638,69951,69304,68026,71509,73569,82727,100367,109968,116297,121676,134572,147046,166528,184438,192689,191124,195657,197428,200183,209141,212922,215453,220311
 "40001","Adair, OK",6,CAINC4,50,"...","Wages and salaries","Thousands of dollars",7793,9844,11694,11871,13094,14834,15671,17029,20050,23564,27065,31082,33490,36275,38176,42630,45732,48205,51609,54324,57655,65880,74819,88508,91605,93516,95175,92253,96654,102614,109103,117185,122229,126088,129163,134155,144557,154611,165704,166861,155752,158599,160518,161342,156837,161116,161250,164766,164643,167546
 "40001","Adair, OK",6,CAINC4,60,"...","Supplements to wages and salaries","Thousands of dollars",927,1160,1412,1604,1840,2135,2415,2648,3295,3950,4531,5272,5822,6445,6957,7982,9007,9881,10983,11631,13189,16033,18796,22961,24771,25327,24730,24121,24470,25711,26384,28633,32253,34411,36553,39841,43964,45091,47779,46640,46164,50551,50256,48369,50269,52108,52696,51122,49197,50318
 "40001","Adair, OK",6,CAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Thousands of dollars",587,735,879,1028,1106,1268,1493,1619,2103,2500,2823,3353,3660,4137,4538,5151,5969,6547,7356,7581,8867,10942,12927,15985,17233,17571,16849,16708,16917,17950,18586,20335,23043,24557,26183,28537,31416,32280,34480,33673,33680,37808,36301,34107,36416,38563,39469,37501,35175,36351
 "40001","Adair, OK",6,CAINC4,62,"..."," Employer contributions for government social insurance","Thousands of dollars",340,425,533,576,734,867,922,1029,1192,1450,1708,1919,2162,2308,2419,2831,3038,3334,3627,4050,4322,5091,5869,6976,7538,7756,7881,7413,7553,7761,7798,8298,9210,9854,10370,11304,12548,12811,13299,12967,12484,12743,13955,14262,13853,13545,13227,13621,14022,13967
 "40001","Adair, OK",6,CAINC4,70,"...","Proprietors' income 9/","Thousands of dollars",5325,5675,5782,7129,10070,9791,10665,8612,6302,7962,12382,9205,8464,7163,5071,16518,18061,26880,18999,22104,31493,26675,28976,46758,38465,40654,33462,34717,36378,37006,36805,35717,48750,51371,35986,37459,42283,33840,27082,20246,22883,48002,60785,63486,66997,61426,74280,57842,61874,59893
 "40001","Adair, OK",6,CAINC4,71,"..."," Farm proprietors' income","Thousands of dollars",2254,2574,1993,2653,5521,5054,5595,3282,596,1742,5957,2662,2163,884,-2259,7199,7851,15508,6672,6860,18597,13096,14098,17792,23073,23912,16440,18436,17075,18507,20373,19678,22161,22975,10485,13593,16736,6402,2563,-718,-188,17787,25117,23141,28215,25080,36020,15584,17013,11396
 "40001","Adair, OK",6,CAINC4,72,"..."," Nonfarm proprietors' income","Thousands of dollars",3071,3101,3789,4476,4549,4737,5070,5330,5706,6220,6425,6543,6301,6279,7330,9319,10210,11372,12327,15244,12896,13579,14878,28966,15392,16742,17022,16281,19303,18499,16432,16039,26589,28396,25501,23866,25547,27438,24519,20964,23071,30215,35668,40345,38782,36346,38260,42258,44861,48497
 "40001","Adair, OK",6,CAINC4,7010,"...","Total employment","Number of jobs",3298,3522,3678,3977,4013,4167,4307,4348,4762,5147,5128,5177,5238,5173,5220,5542,5574,5522,5935,5956,6126,6616,7114,7419,7898,7867,7753,7736,7834,7908,8047,8303,8305,8106,8172,8419,8780,9041,9314,9005,8760,8451,8814,8584,8184,8108,7939,7823,7934,8044
 "40001","Adair, OK",6,CAINC4,7020,"..."," Wage and salary employment","Number of jobs",2020,2227,2331,2588,2666,2746,2762,2793,3106,3418,3398,3438,3434,3407,3331,3616,3641,3613,3911,3898,4005,4433,4862,5131,5349,5225,5028,4942,5038,5108,5200,5434,5567,5467,5522,5644,5941,6213,6375,6122,5877,5615,5571,5411,5099,5065,4905,4828,4915,4989
 "40001","Adair, OK",6,CAINC4,7040,"..."," Proprietors employment","Number of jobs",1278,1295,1347,1389,1347,1421,1545,1555,1656,1729,1730,1739,1804,1766,1889,1926,1933,1909,2024,2058,2121,2183,2252,2288,2549,2642,2725,2794,2796,2800,2847,2869,2738,2639,2650,2775,2839,2828,2939,2883,2883,2836,3243,3173,3085,3043,3034,2995,3019,3055
 "40003","Alfalfa, OK",6,CAINC4,10,"...","Personal income (thousands of dollars)","Thousands of dollars",24868,31898,34357,33314,36812,42632,43528,37914,37216,49466,63812,63377,79585,106995,82773,108892,93195,89672,96572,102578,100706,106455,89428,107556,99360,97299,86329,90904,111943,111670,115039,126770,132212,127933,140074,135380,133763,133591,135639,175752,150969,175061,209936,244117,226782,271167,256566,219967,229650,233751
 "40003","Alfalfa, OK",6,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",16881,18079,20114,21677,23917,26660,30728,33236,36255,40526,45345,53500,64809,72406,74936,78313,79425,76157,76048,75226,77881,77793,75621,86998,77000,79154,83069,87417,90915,93413,92135,97495,107410,110765,108571,107937,107223,112273,119677,134629,136812,144528,169490,191556,193423,218931,224634,195468,203618,215164
 "40003","Alfalfa, OK",6,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",7987,13819,14243,11637,12895,15972,12800,4678,961,8940,18467,9877,14776,34589,7837,30579,13770,13515,20524,27352,22825,28662,13807,20558,22360,18145,3260,3487,21028,18257,22904,29275,24802,17168,31503,27443,26540,21318,15962,41123,14157,30533,40446,52561,33359,52236,31932,24499,26032,18587
 "40003","Alfalfa, OK",6,CAINC4,20,"...","Population (persons) 3/","Number of persons",7928,7216,7206,7110,7027,7021,7175,7237,7230,7314,7231,7111,7235,7380,7519,7324,7197,7222,6979,6637,6575,6384,6367,6327,6309,6291,6275,6291,6247,6244,6125,6080,5933,5894,5827,5785,5706,5639,5618,5618,5585,5627,5641,5661,5848,5812,5903,5914,5900,5754
 "40003","Alfalfa, OK",6,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",3137,4420,4768,4686,5239,6072,6067,5239,5147,6763,8825,8913,11000,14498,11009,14868,12949,12417,13838,15455,15317,16675,14046,17000,15749,15466,13758,14450,17919,17884,18782,20850,22284,21706,24039,23402,23443,23691,24144,31284,27031,31111,37216,43123,38779,46656,43464,37194,38924,40624
 "40003","Alfalfa, OK",6,CAINC4,35,"...","Earnings by place of work","Thousands of dollars",17759,24032,25374,23869,25660,30178,29046,22706,20153,30357,42145,36062,44433,66474,41073,64406,49490,51051,61882,68247,64424,70140,50616,55654,58833,55462,39783,41651,61727,60420,65588,74242,74490,69860,81800,76863,74748,73503,67508,96266,72000,98052,122522,157667,142809,174690,149069,122633,122648,123897
 "40003","Alfalfa, OK",6,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",689,722,804,903,1108,1279,1445,1592,1674,1920,2209,2476,2997,3291,3258,3410,3740,4057,4695,4925,5069,5105,4633,4352,4543,4707,4814,4757,4951,5072,5229,5409,5732,6073,5899,6021,6010,6350,6724,7256,7416,8093,8690,10823,12478,13404,12796,11508,11806,13059
 "40003","Alfalfa, OK",6,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance","Thousands of dollars",416,438,485,537,650,743,823,868,923,1059,1206,1342,1611,1774,1760,1828,2039,2174,2451,2652,2841,2785,2621,2535,2613,2696,2735,2748,2888,2976,3075,3146,3345,3537,3371,3385,3448,3661,3877,4114,4333,4693,4513,5263,6664,7231,6990,6370,6521,7192
 "40003","Alfalfa, OK",6,CAINC4,38,"..."," Employer contributions for government social insurance","Thousands of dollars",273,284,319,366,458,536,622,724,751,861,1003,1134,1386,1517,1498,1582,1701,1883,2244,2273,2228,2320,2012,1817,1930,2011,2079,2009,2063,2096,2154,2263,2387,2536,2528,2636,2562,2689,2847,3142,3083,3400,4177,5560,5814,6173,5806,5138,5285,5867
 "40003","Alfalfa, OK",6,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",575,574,571,558,541,589,487,411,464,493,424,258,710,1019,470,538,-75,-1214,-2518,-2502,-2448,-2431,60,1428,2144,2698,3235,3922,4588,4918,4863,5568,6146,6489,7625,8809,10263,12206,12750,14490,12442,11352,9844,4339,3315,1647,5113,7322,6673,5297
 "40003","Alfalfa, OK",6,CAINC4,45,"...","Equals: Net earnings by place of residence","Thousands of dollars",17645,23884,25141,23524,25093,29488,28088,21525,18943,28930,40360,33844,42146,64202,38285,61534,45675,45780,54669,60820,56907,62604,46043,52730,56434,53453,38204,40816,61364,60266,65222,74401,74904,70276,83526,79651,79001,79359,73534,103500,77026,101311,123676,151183,133646,162933,141386,118447,117515,116135
 "40003","Alfalfa, OK",6,CAINC4,46,"...","Plus: Dividends, interest, and rent 7/","Thousands of dollars",4108,4691,5536,5852,7243,8114,9417,9845,11015,12707,14763,19220,25656,29935,30564,32597,32135,27771,25527,25143,26617,26044,24355,34550,22309,22791,25373,26620,26838,27517,26313,28552,31599,28889,28048,26041,22546,21578,27412,35106,32895,33915,46357,53245,54718,70633,75317,60120,68446,73654
