GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "45000","South Carolina",5,CAINC4,47,"...","Plus: Personal current transfer receipts","Thousands of dollars",536679,669015,778782,876244,1043971,1318163,1813986,1927088,2013101,2209794,2549337,3102491,3584257,3935358,4196177,4424694,4794230,5058080,5199383,5548959,6422498,7116115,8158753,9176636,9834854,10687500,11429455,12303239,12887910,13547635,14374196,15451728,17245147,18725463,19681875,21286553,22884841,24757747,26353773,30382800,33577621,36357097,36748461,36916570,37926051,40319741,42866938,44247321,45628170,48130867
 "45000","South Carolina",5,CAINC4,50,"...","Wages and salaries","Thousands of dollars",5122946,5533307,5974829,6695654,7610875,8510280,8796228,9958586,10985475,12421271,13895983,15351844,16923420,17591724,19064708,21231978,22617230,24182776,26094988,28426998,30563383,32812381,33618124,35314052,36915361,38814531,41010185,42910018,45811428,49200667,52302192,55252238,56519421,57693395,59693464,62832932,65939349,70159090,73797913,75235600,72109546,73323840,75894639,79010444,81454801,85484329,90499335,94319137,99066244,103149794
 "45000","South Carolina",5,CAINC4,60,"...","Supplements to wages and salaries","Thousands of dollars",669173,737386,840211,976479,1109057,1274929,1468060,1689105,1892966,2136409,2449058,2740292,3131271,3380345,3777505,4221680,4559208,4981301,5369120,5930969,6552501,7135271,7494331,8257438,8678411,9026306,9141634,9340223,9806983,10656352,11316375,12251081,12523254,13069314,14204950,14813601,15805153,16829037,18036411,19148366,18339574,18229064,19673724,19395595,20597783,21771078,22820953,22904858,24757704,26006796
 "45000","South Carolina",5,CAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Thousands of dollars",454469,505352,574070,659869,704942,806126,982386,1105375,1248935,1389564,1589486,1801446,2036094,2247187,2485659,2705494,2959770,3228942,3501118,3828634,4305225,4648623,4913382,5525492,5771452,5964843,5937835,6041383,6309756,6873928,7339301,8028288,8209751,8633154,9557429,9970537,10781199,11351550,12377537,13327098,12715511,12528823,13550887,13138425,14191811,15084321,15806321,15750551,17268502,18280813
 "45000","South Carolina",5,CAINC4,62,"..."," Employer contributions for government social insurance","Thousands of dollars",214704,232034,266141,316610,404115,468803,485674,583730,644031,746845,859572,938846,1095177,1133158,1291846,1516186,1599438,1752359,1868002,2102335,2247276,2486648,2580949,2731946,2906959,3061463,3203799,3298840,3497227,3782424,3977074,4222793,4313503,4436160,4647521,4843064,5023954,5477487,5658874,5821268,5624063,5700241,6122837,6257170,6405972,6686757,7014632,7154307,7489202,7725983
 "45000","South Carolina",5,CAINC4,70,"...","Proprietors' income 9/","Thousands of dollars",655789,671557,749372,852644,988028,1063470,1052585,1196035,1209362,1434920,1540239,1395878,1545881,1434291,1565971,2001624,2056992,2164764,2521126,2860668,2709098,2914201,3087389,3317623,3609715,3908229,4279392,4990707,5195214,5478966,5931780,6310992,6417232,6573718,6647330,6862736,6961690,7359155,7188023,6213072,5809174,7621325,8369964,11943586,11656792,12529705,13626077,13961270,15075926,15502154
 "45000","South Carolina",5,CAINC4,71,"..."," Farm proprietors' income","Thousands of dollars",134943,131348,148351,157524,235468,262407,186528,152601,106446,155646,165273,-57497,84858,102993,-37180,182089,109216,10723,168930,259408,273683,194681,299915,283818,228292,380173,265498,345483,339962,196492,280264,393770,479834,67987,389810,468265,487871,304602,124112,271672,319555,316452,218388,258425,562271,68190,-58414,-4846,97653,-37425
 "45000","South Carolina",5,CAINC4,72,"..."," Nonfarm proprietors' income","Thousands of dollars",520846,540209,601021,695120,752560,801063,866057,1043434,1102916,1279274,1374966,1453375,1461023,1331298,1603151,1819535,1947776,2154041,2352196,2601260,2435415,2719520,2787474,3033805,3381423,3528056,4013894,4645224,4855252,5282474,5651516,5917222,5937398,6505731,6257520,6394471,6473819,7054553,7063911,5941400,5489619,7304873,8151576,11685161,11094521,12461515,13684491,13966116,14978273,15539579
 "45000","South Carolina",5,CAINC4,7010,"...","Total employment","Number of jobs",1170440,1195991,1214524,1261975,1327545,1364918,1326160,1376441,1411204,1466342,1507001,1523489,1536244,1513855,1547496,1624992,1655111,1697186,1738122,1809013,1858308,1912747,1886170,1897465,1931459,1978983,2038053,2080349,2140787,2191440,2240690,2279819,2256571,2248041,2263771,2305664,2356291,2418626,2482325,2472423,2367886,2357627,2427409,2453282,2500792,2564448,2636675,2699902,2766293,2842433
 "45000","South Carolina",5,CAINC4,7020,"..."," Wage and salary employment","Number of jobs",1030860,1054503,1067686,1107590,1169083,1203694,1161253,1206477,1235493,1287545,1325476,1336777,1346740,1317444,1344919,1416575,1436833,1468809,1524896,1588778,1634607,1676011,1645677,1655065,1685528,1722796,1760197,1788494,1839477,1888382,1933166,1958940,1925645,1908080,1909169,1929535,1953388,1995553,2027577,2013435,1902785,1892252,1913077,1947212,1985126,2032690,2090492,2133751,2174280,2233991
 "45000","South Carolina",5,CAINC4,7040,"..."," Proprietors employment","Number of jobs",139580,141488,146838,154385,158462,161224,164907,169964,175711,178797,181525,186712,189504,196411,202577,208417,218278,228377,213226,220235,223701,236736,240493,242400,245931,256187,277856,291855,301310,303058,307524,320879,330926,339961,354602,376129,402903,423073,454748,458988,465101,465375,514332,506070,515666,531758,546183,566151,592013,608442
 "45001","Abbeville, SC",5,CAINC4,10,"...","Personal income (thousands of dollars)","Thousands of dollars",54575,57765,63150,70314,80886,86995,90431,102925,112038,124473,136867,150691,168634,176378,192727,209445,222374,233544,250576,267226,288910,306001,324226,356325,371321,398241,426752,453433,495809,532227,573126,616311,610917,566451,535570,570775,581831,604575,626080,660925,658355,674231,694361,689879,702488,732912,771377,785628,808932,837043
 "45001","Abbeville, SC",5,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",53765,56792,60956,69591,77805,84885,89271,101821,110806,123045,135007,150687,168128,175204,192835,208688,220715,233500,248978,265373,287024,304817,321559,355034,368090,395759,424744,452896,493632,530600,570291,611977,607574,565308,531279,564662,573769,599773,623214,661013,655920,672150,691220,686928,697276,727286,766314,783051,805754,835329
 "45001","Abbeville, SC",5,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",810,973,2194,723,3081,2110,1160,1104,1232,1428,1860,4,506,1174,-108,757,1659,44,1598,1853,1886,1184,2667,1291,3231,2482,2008,537,2177,1627,2835,4334,3343,1143,4291,6113,8062,4802,2866,-88,2435,2081,3141,2951,5212,5626,5063,2577,3178,1714
 "45001","Abbeville, SC",5,CAINC4,20,"...","Population (persons) 3/","Number of persons",20596,21141,21506,21544,21623,21860,22061,22245,22637,22933,22873,22674,22790,22964,22923,22980,22963,22831,23015,23300,23643,23958,24157,24352,24487,24680,24941,25074,25308,25670,25921,26229,26330,26311,26306,26235,25995,25821,25745,25699,25614,25310,25060,25000,24880,24775,24775,24633,24560,24541
 "45001","Abbeville, SC",5,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",2650,2732,2936,3264,3741,3980,4099,4627,4949,5428,5984,6646,7399,7681,8408,9114,9684,10229,10888,11469,12220,12772,13422,14632,15164,16136,17110,18084,19591,20733,22110,23497,23202,21529,20359,21756,22382,23414,24319,25718,25703,26639,27708,27595,28235,29583,31135,31893,32937,34108
 "45001","Abbeville, SC",5,CAINC4,35,"...","Earnings by place of work","Thousands of dollars",43740,44931,48117,55413,64368,66883,64198,74856,82531,92900,99774,103135,115710,116122,127006,135665,142538,147076,161537,170525,178765,185820,190479,216325,221541,236439,241168,254692,279481,301017,329086,356479,323687,298690,290116,303060,307189,306150,297454,296363,277741,285093,290912,300664,307141,322031,330332,340888,354742,365219
 "45001","Abbeville, SC",5,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",3333,3392,3639,4516,5723,6396,6146,7351,8149,9386,10302,10832,13037,13313,15010,16495,17434,18827,19959,21864,22997,24114,24515,27490,28051,30147,31003,32656,35134,37911,40330,43739,40949,37875,36565,38306,39042,40751,39332,39557,37624,37828,35054,35481,40009,41170,42152,44304,46035,48396
