GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "29017","Bollinger, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",136009,132126,135785,147682,147440,154079,153474,153887,198127,169259,163667,173105,174900,189834,185348,201853,207229,211337
 "29019","Boone, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",6068327,6165834,6365014,6506273,6699579,6803591,6780568,6926014,6970996,7127438,7239950,7448697,7658574,7694417,7857989,7935639,8005117,8140223
 "29019","Boone, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",81.468,82.777,85.451,87.348,89.943,91.339,91.030,92.983,93.587,95.687,97.198,100.000,102.818,103.299,105.495,106.537,107.470,109.284
 "29019","Boone, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",4640160,4825449,5079019,5349087,5675574,5954101,6137456,6400474,6623724,6861216,7067117,7448697,7849554,8053318,8430584,8648703,8847108,9209748
 "29021","Buchanan, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3756014,3882462,3937235,4071229,4032763,4145100,4178099,4298571,4253789,4287587,4109710,4478900,4442479,4298462,4284301,4203136,4281472,4291237
 "29021","Buchanan, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",83.860,86.683,87.906,90.898,90.039,92.547,93.284,95.974,94.974,95.729,91.757,100.000,99.187,95.971,95.655,93.843,95.592,95.810
 "29021","Buchanan, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2867472,3020402,3103536,3278340,3339729,3531431,3658638,3877639,4029188,4077116,3975559,4478900,4545590,4496225,4619789,4628290,4764661,4863732
 "29023","Butler, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1284771,1298622,1390399,1379231,1423027,1428614,1390108,1458140,1448033,1457379,1453498,1449788,1408043,1404292,1401967,1365826,1366026,1375966
 "29023","Butler, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",88.618,89.573,95.904,95.133,98.154,98.539,95.884,100.576,99.879,100.524,100.256,100.000,97.121,96.862,96.701,94.209,94.222,94.908
 "29023","Butler, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1003494,1032935,1132582,1158973,1217418,1256023,1273137,1360022,1372640,1395645,1412931,1449788,1443832,1466672,1498982,1486352,1507917,1553976
 "29025","Caldwell, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",181446,147913,155281,174767,171069,186627,191253,188595,190577,190202,189977,171464,182696,208591,195739,187552,197679,228120
 "29025","Caldwell, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",105.822,86.265,90.562,101.926,99.770,108.843,111.541,109.991,111.147,110.928,110.797,100.000,106.551,121.653,114.158,109.383,115.289,133.043
 "29025","Caldwell, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",134278,111015,120121,143723,139231,154758,171651,172480,167825,173486,185466,171464,186997,215602,203684,197195,211330,248913
 "29027","Callaway, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1330385,1315312,1339492,1352877,1366371,1442560,1456488,1502287,1529979,1579569,1539283,1555962,1531889,1531511,1567186,1564183,1482104,1617194
 "29027","Callaway, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",85.502,84.534,86.088,86.948,87.815,92.712,93.607,96.550,98.330,101.517,98.928,100.000,98.453,98.429,100.721,100.528,95.253,103.935
 "29027","Callaway, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1041928,1030233,1079717,1122398,1174267,1298368,1351716,1412310,1514055,1556070,1534265,1555962,1572328,1630446,1695524,1684531,1626407,1826106
 "29029","Camden, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1195525,1201406,1253839,1267043,1359332,1393082,1388402,1395011,1349592,1335926,1292896,1267511,1265507,1245714,1263748,1251989,1272992,1319233
 "29029","Camden, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",94.321,94.785,98.921,99.963,107.244,109.907,109.538,110.059,106.476,105.398,102.003,100.000,99.842,98.280,99.703,98.775,100.432,104.081
