GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "40017","Canadian, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1674690,1573295,1671544,1742730,1891344,2147626,2323334,2619152,2361309,2624905,2763056,3092822,3438435,3641064,3502893,3431991,3716294,4653986
 "40019","Carter, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1752260,1763541,1901586,1861592,1863650,2002500,1979103,2621611,2704785,2233136,2474913,2710043,2549886,2816459,2942382,2819009,2741834,2774940
 "40019","Carter, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",64.658,65.074,70.168,68.692,68.768,73.892,73.028,96.737,99.806,82.402,91.324,100.000,94.090,103.927,108.573,104.021,101.173,102.395
 "40019","Carter, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1249911,1246965,1431463,1466742,1590406,1791628,1836580,2610524,2240411,2015314,2428624,2710043,2535280,2794026,2665169,2456249,2525341,2724690
 "40021","Cherokee, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",826149,904644,888126,925696,1040826,1023299,1094026,1025021,1052339,1103690,1085599,1101379,1104934,1086340,1116493,1101957,1083691,1089457
 "40021","Cherokee, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",75.010,82.137,80.638,84.049,94.502,92.911,99.332,93.067,95.547,100.210,98.567,100.000,100.323,98.635,101.372,100.052,98.394,98.918
 "40021","Cherokee, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",609979,681009,690083,750069,857570,868520,984348,943859,998361,1061773,1060625,1101379,1137971,1147005,1211387,1213655,1213982,1250377
 "40023","Choctaw, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",408325,434679,403836,418800,419657,429273,431619,449091,453424,452438,461129,439966,475054,457112,470073,417288,422450,401704
 "40023","Choctaw, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",92.808,98.798,91.788,95.189,95.384,97.570,98.103,102.074,103.059,102.835,104.810,100.000,107.975,103.897,106.843,94.846,96.019,91.303
 "40023","Choctaw, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",301111,321274,310022,335673,348428,375420,390255,417594,432107,438009,456596,439966,488704,486230,504875,447753,463419,452682
 "40025","Cimarron, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",105473,142271,167329,161990,159629,164556,214682,266303,98994,214361,236067,239680,164496,162154,209932,209709,223045,227759
 "40025","Cimarron, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",44.006,59.359,69.814,67.586,66.601,68.657,89.570,111.108,41.302,89.437,98.493,100.000,68.632,67.654,87.589,87.496,93.060,95.026
 "40025","Cimarron, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",65875,86377,109678,118851,106273,107220,172926,216967,70584,166164,228471,239680,168858,157044,181099,163860,185683,185921
 "40027","Cleveland, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",4702397,4880952,5095765,5381893,5610411,5754067,6180455,6320470,6221135,6412236,6575674,6784772,7054489,7163767,7218155,7035475,6984853,7136979
 "40027","Cleveland, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",69.308,71.940,75.106,79.323,82.691,84.809,91.093,93.157,91.693,94.509,96.918,100.000,103.975,105.586,106.388,103.695,102.949,105.191
 "40027","Cleveland, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",3582156,3807834,4064585,4427466,4781615,5072577,5634556,5899189,5925657,6174765,6426669,6784772,7240579,7521863,7749047,7678306,7755374,8108704
 "40029","Coal, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",82488,108209,95997,79916,76490,80390,97411,121587,118675,126865,126221,112625,107556,124729,124128,113983,110858,113178
 "40029","Coal, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",73.241,96.079,85.236,70.958,67.916,71.379,86.492,107.957,105.372,112.643,112.072,100.000,95.499,110.747,110.213,101.205,98.431,100.491
 "40029","Coal, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",65029,87063,78177,66625,65588,71245,91177,119241,107573,120756,125943,112625,111123,130307,119597,109503,111692,119371
 "40031","Comanche, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3620917,3779437,4060590,4237541,4134911,4326757,4391221,4502273,4715263,4926129,4832837,4627187,4609291,4522328,4555274,4419224,4375976,4449256
 "40031","Comanche, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",78.253,81.679,87.755,91.579,89.361,93.507,94.900,97.300,101.903,106.461,104.444,100.000,99.613,97.734,98.446,95.506,94.571,96.155
 "40031","Comanche, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2762514,2970540,3269483,3476144,3490606,3802805,3971738,4162770,4490567,4749516,4740731,4627187,4703895,4709481,4869593,4791292,4814475,5012942
 "40033","Cotton, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",91995,94909,108508,125396,148346,148896,133962,181090,135017,137896,140390,148136,148553,168697,183083,139865,132679,154329
 "40033","Cotton, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",62.102,64.069,73.249,84.649,100.141,100.513,90.431,122.246,91.144,93.087,94.771,100.000,100.282,113.880,123.591,94.416,89.565,104.180
 "40033","Cotton, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",69708,72231,86385,107229,123202,125233,121942,168703,123605,129106,137309,148136,152917,172150,179736,135062,130958,155653
 "40035","Craig, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",405124,420046,401806,404057,420124,444616,456686,451083,465547,434024,432265,445568,438079,449775,460270,430893,424961,437043
 "40035","Craig, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",90.923,94.272,90.178,90.683,94.289,99.786,102.495,101.238,104.484,97.409,97.014,100.000,98.319,100.944,103.299,96.706,95.375,98.087
 "40035","Craig, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",321576,337365,328576,340006,361080,392571,416761,419721,442598,418498,422604,445568,449481,468668,482934,455917,456541,479719
 "40037","Creek, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1362765,1389847,1387668,1415305,1433809,1502991,1555516,1647181,1584549,1572031,1608187,1637001,1649408,1734654,1724905,1709253,1714778,1772087
 "40037","Creek, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",83.248,84.902,84.769,86.457,87.588,91.814,95.022,100.622,96.796,96.031,98.240,100.000,100.758,105.965,105.370,104.414,104.751,108.252
 "40037","Creek, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1040609,1080282,1100807,1166396,1243424,1362371,1453502,1591056,1492546,1513834,1587579,1637001,1692708,1817088,1773846,1779885,1835448,1965838
 "40039","Custer, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",710958,729884,801253,835777,867766,964069,949037,1102692,1013062,1159614,1366515,1453731,1467388,1559466,1561445,1486465,1562556,1608792
 "40039","Custer, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",48.906,50.208,55.117,57.492,59.692,66.317,65.283,75.853,69.687,79.768,94.001,100.000,100.939,107.273,107.409,102.252,107.486,110.666
 "40039","Custer, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",543757,566541,641810,693845,743713,846527,862948,1040366,937093,1107067,1360428,1453731,1511489,1620279,1443556,1349020,1490680,1610627
 "40041","Delaware, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",668130,692311,637887,675295,693441,715408,750137,728710,705615,798173,797075,779263,772342,730600,806705,782350,804068,781897
 "40041","Delaware, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",85.739,88.842,81.858,86.658,88.987,91.806,96.262,93.513,90.549,102.427,102.286,100.000,99.112,93.755,103.522,100.396,103.183,100.338
 "40041","Delaware, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",481626,504803,481342,534497,553103,586090,646877,642349,637094,734602,775214,779263,791890,756295,836223,806815,851174,841354
 "40043","Dewey, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",94693,102470,118694,116025,112006,114086,126564,140393,150791,149977,168314,222140,221393,233814,275075,285355,270449,287368
 "40043","Dewey, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",42.628,46.128,53.432,52.231,50.421,51.358,56.975,63.200,67.881,67.515,75.769,100.000,99.664,105.255,123.830,128.457,121.747,129.364
 "40043","Dewey, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",71754,78785,95338,99392,97378,102939,118549,136207,140962,144348,166348,222140,228401,249046,285450,291533,286435,317468
 "40045","Ellis, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",98492,101478,116896,125152,145992,153407,134881,170829,133458,200706,214143,244758,232146,241933,277578,280780,331455,310260
 "40045","Ellis, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",40.240,41.461,47.760,51.133,59.648,62.677,55.108,69.795,54.526,82.002,87.492,100.000,94.847,98.846,113.409,114.718,135.422,126.762
 "40045","Ellis, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",66344,68406,82511,94990,107487,114525,109328,143245,106776,170620,209243,244758,238664,242563,250865,234847,293959,278324
 "40047","Garfield, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1987446,2031486,2139026,2187365,2292237,2405799,2557581,2783093,2855592,2968388,3024531,3468114,3721758,4302166,4329007,4591465,3345503,3391713
 "40047","Garfield, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",57.306,58.576,61.677,63.071,66.095,69.369,73.746,80.248,82.338,85.591,87.210,100.000,107.314,124.049,124.823,132.391,96.465,97.797
 "40047","Garfield, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1449363,1499284,1659425,1776990,1972401,2130153,2372913,2815420,2536724,2840631,3057652,3468114,3833522,4424890,3501880,3576123,2761605,2886362
 "40049","Garvin, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",922204,1004213,1024918,1030704,1055112,1216335,1743181,1195873,1281931,1139567,1385426,1494313,1279277,1473382,1593669,1405677,1439033,1442473
 "40049","Garvin, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",61.714,67.202,68.588,68.975,70.608,81.398,116.654,80.028,85.787,76.260,92.713,100.000,85.610,98.599,106.649,94.068,96.301,96.531
 "40049","Garvin, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",533966,574446,637438,680962,781490,941603,1414925,1098659,1013416,984524,1341230,1494313,1263858,1452606,1432173,1161622,1297148,1430718
 "40051","Grady, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",973552,1051293,1048983,1137586,1175309,1153265,1158933,1241100,1148600,1207357,1262325,1326969,1302888,1363612,1296396,1256968,1274825,1325781
 "40051","Grady, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",73.367,79.225,79.051,85.728,88.571,86.910,87.337,93.529,86.558,90.986,95.128,100.000,98.185,102.761,97.696,94.725,96.070,99.911
 "40051","Grady, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",772989,836812,857088,958715,1027093,1025692,1070027,1199747,1059902,1149593,1243039,1326969,1340397,1420333,1312363,1271249,1325271,1412899
 "40053","Grant, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",118369,129653,143215,163975,136623,159744,158053,191399,159535,149871,240851,272567,348034,403298,363602,375589,430083,410720
 "40053","Grant, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",43.427,47.567,52.543,60.159,50.124,58.607,57.987,70.221,58.531,54.985,88.364,100.000,127.687,147.963,133.399,137.797,157.789,150.686
 "40053","Grant, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",87490,95507,111515,138959,112865,134439,151083,188523,139762,140808,251171,272567,362637,412126,281873,273949,349005,364223
 "40055","Greer, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",131261,128008,122117,123408,122545,110432,106367,134257,107307,95125,100644,108948,117268,175748,107874,98653,98830,101044
 "40055","Greer, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",120.481,117.495,112.088,113.273,112.481,101.363,97.631,123.231,98.495,87.312,92.379,100.000,107.637,161.314,99.015,90.551,90.714,92.746
 "40055","Greer, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",100654,99638,98579,105397,105039,97700,98452,126982,100587,90887,98315,108948,120548,178316,107521,100190,102358,107010
 "40057","Harmon, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",76345,71557,78877,83054,83126,73490,78128,89507,114989,118753,85267,93496,112315,146218,130149,88941,74971,70276
 "40057","Harmon, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",81.656,76.535,84.364,88.832,88.909,78.603,83.563,95.733,122.989,127.015,91.199,100.000,120.129,156.390,139.204,95.129,80.187,75.165
 "40057","Harmon, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",53970,50332,58375,67107,63922,57024,67401,78380,90675,101872,82909,93496,115567,145118,118542,78090,67625,64883
 "40059","Harper, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",151508,162886,167559,148834,182136,183915,125114,172143,168651,208459,232889,220348,208864,217196,263182,290250,281525,292756
 "40059","Harper, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",68.758,73.922,76.043,67.545,82.658,83.465,56.780,78.123,76.538,94.604,105.691,100.000,94.788,98.569,119.439,131.723,127.764,132.860
 "40059","Harper, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",104163,107971,121627,120825,140950,140800,108962,156570,134227,180197,231282,220348,215467,219381,233637,234456,244766,255721
 "40061","Haskell, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",285479,306346,276795,301486,322087,289791,326237,307404,302239,336882,337352,328994,343462,328341,371424,346586,337507,334121
 "40061","Haskell, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",86.773,93.116,84.134,91.639,97.900,88.084,99.162,93.438,91.868,102.398,102.541,100.000,104.397,99.801,112.897,105.347,102.588,101.558
 "40061","Haskell, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",191620,206099,195807,225881,252624,236393,279808,279412,266382,308729,330638,328994,349470,332576,360304,327654,330795,330874
 "40063","Hughes, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",267804,270503,267805,284526,294837,274457,261374,251794,244380,299279,315201,311644,326179,334859,331154,318918,326243,336760
 "40063","Hughes, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",85.933,86.799,85.933,91.298,94.607,88.067,83.869,80.795,78.416,96.032,101.141,100.000,104.664,107.449,106.260,102.334,104.684,108.059
 "40063","Hughes, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",189662,192893,198574,222882,228626,216793,221144,219100,215684,271990,308885,311644,336173,343383,311276,291475,311134,326569
 "40065","Jackson, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",920738,948432,1012632,973058,984883,975311,958982,1008330,960681,987398,970797,948349,899119,985780,1071006,1088957,1115074,1161027
 "40065","Jackson, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",97.088,100.009,106.778,102.605,103.852,102.843,101.121,106.325,101.300,104.118,102.367,100.000,94.809,103.947,112.934,114.827,117.581,122.426
 "40065","Jackson, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",678544,719399,796831,797693,823999,841849,857706,923976,893824,937917,947694,948349,919246,1025683,1130011,1165576,1210633,1283950
 "40067","Jefferson, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",116837,134195,141829,146670,166622,179747,154442,139931,145793,150024,167256,146961,129023,147483,161731,160390,138729,130558
 "40067","Jefferson, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",79.502,91.313,96.508,99.802,113.378,122.309,105.090,95.216,99.205,102.084,113.810,100.000,87.794,100.355,110.050,109.137,94.398,88.838
 "40067","Jefferson, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",82183,95004,105537,118330,130009,139948,137656,128256,122343,133336,163820,146961,132584,151734,158095,152672,137319,131266
 "40069","Johnston, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",238633,265845,273609,279086,284781,287327,294697,294674,306641,307446,303506,267057,279107,292065,301013,326618,333660,356917
 "40069","Johnston, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",89.356,99.546,102.453,104.504,106.636,107.590,110.350,110.341,114.822,115.124,113.648,100.000,104.512,109.364,112.715,122.303,124.939,133.648
 "40069","Johnston, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",175606,196303,205316,215907,227342,237613,253126,262797,282969,291963,297106,267057,282018,299733,313170,342121,358470,390745
 "40071","Kay, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3482878,3967766,3284372,3286530,2936006,2757169,3304204,1867302,1699555,1662354,1691755,1725224,1781318,1738799,1672410,1649961,1679034,1704780
 "40071","Kay, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",201.880,229.986,190.374,190.499,170.181,159.815,191.523,108.235,98.512,96.356,98.060,100.000,103.251,100.787,96.939,95.637,97.323,98.815
 "40071","Kay, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1799515,1884379,1948619,2167301,2308946,2207488,2769754,1739766,1601773,1590364,1655879,1725224,1822265,1803760,1732446,1720995,1781426,1847931
 "40073","Kingfisher, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",546208,586880,573303,568082,590263,634657,673180,667678,638508,609037,662283,727441,730879,785579,724748,758330,789892,947739
 "40073","Kingfisher, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",75.086,80.677,78.811,78.093,81.142,87.245,92.541,91.784,87.774,83.723,91.043,100.000,100.473,107.992,99.630,104.246,108.585,130.284
 "40073","Kingfisher, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",401632,423638,449522,474470,525871,576505,644856,699267,573755,584039,667170,727441,753684,813484,670925,688738,752104,954094
 "40075","Kiowa, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",227999,238052,237178,249421,234320,214482,207880,285429,213291,243419,269206,291685,267750,274715,254049,229400,218569,209120
 "40075","Kiowa, OK",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",78.166,81.613,81.313,85.511,80.333,73.532,71.269,97.855,73.124,83.453,92.294,100.000,91.794,94.182,87.097,78.646,74.933,71.694
 "40075","Kiowa, OK",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",170528,179422,185588,207958,193540,182255,186381,263662,191165,224846,263538,291685,273419,281795,255300,230002,225085,220864
 "40077","Latimer, OK",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",420263,337693,385626,427788,412822,495881,513648,542720,522089,473615,388390,400203,385703,424029,483193,448427,393997,370132
