GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "53017","Douglas, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",63.488,77.473,76.447,75.282,72.959,79.937,80.603,79.164,76.809,86.471,102.008,100.000,94.164,90.750,100.013,103.258,107.931,106.581
 "53017","Douglas, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",825086,1003445,1033516,1057699,1056043,1214690,1255017,1242421,1266062,1423199,1718468,1688666,1630903,1630895,1820403,1862556,1990605,2009695
 "53019","Ferry, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",164431,167908,164279,167304,176101,184219,199106,192972,195907,192399,191907,195233,196792,196489,200034,198653,196334,193326
 "53019","Ferry, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",84.223,86.004,84.145,85.694,90.200,94.358,101.984,98.842,100.345,98.548,98.296,100.000,100.798,100.643,102.459,101.752,100.564,99.023
 "53019","Ferry, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",113409,119286,120221,129572,144052,158729,179665,178988,185313,185254,188445,195233,201455,205229,212113,213065,215137,216886
 "53021","Franklin, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1905931,1974231,2078394,2045330,2331325,2613054,2615448,2514456,2623031,2656525,2705610,2761127,2911919,3090192,3313166,3384442,3418623,3557186
 "53021","Franklin, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",69.027,71.501,75.273,74.076,84.434,94.637,94.724,91.066,94.999,96.212,97.989,100.000,105.461,111.918,119.993,122.575,123.813,128.831
 "53021","Franklin, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1384247,1443689,1576942,1638134,1856682,2116147,2302886,2265977,2355390,2453746,2626317,2761127,2985504,3200454,3426793,3487237,3580671,3756541
 "53023","Garfield, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",97578,101866,97266,95196,109767,117618,99744,116986,123115,124188,127752,152310,144154,139072,140975,141318,134746,145430
 "53023","Garfield, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",64.065,66.880,63.860,62.501,72.068,77.222,65.487,76.808,80.832,81.536,83.876,100.000,94.645,91.308,92.557,92.783,88.468,95.483
 "53023","Garfield, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",68788,72930,71662,74094,87143,96127,87249,104486,107552,112963,125562,152310,147562,145470,149471,149490,144923,159629
 "53025","Grant, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3386438,3944844,3922821,3731674,3806033,4156046,4518587,3942842,4403667,4607252,5127568,5234515,4953954,4837223,5326784,5513180,5616221,5472287
 "53025","Grant, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",64.694,75.362,74.941,71.290,72.710,79.397,86.323,75.324,84.128,88.017,97.957,100.000,94.640,92.410,101.763,105.324,107.292,104.542
 "53025","Grant, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2502842,2894429,3016515,3022842,3088321,3478336,4039416,3573145,4060367,4334042,5066278,5234515,5081510,5051927,5520003,5589282,5854433,5790087
 "53027","Grays Harbor, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1977071,2015042,2118927,2201839,2302062,2434864,2488646,2482451,2385539,2356967,2277314,2205668,2255104,2293441,2343947,2325863,2419428,2464139
