GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "37017","Bladen, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",115.988,95.355,116.017,136.315,146.417,171.777,144.618,98.009,71.116,91.502,100.743,100.000,101.415,98.341,101.514,99.157,101.154,98.895
 "37017","Bladen, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1403092,1208040,1466818,1711280,1853506,2145993,1826066,1297982,975985,1283115,1448318,1511825,1565290,1549715,1633380,1626473,1651826,1600571
 "37019","Brunswick, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2886158,2828050,2910903,3281544,3470526,3343060,3367751,3327242,3208766,3363502,3374210,3344103,3319561,3408185,3411835,3533327,3622101,3648227
 "37019","Brunswick, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",86.306,84.568,87.046,98.129,103.780,99.969,100.707,99.496,95.953,100.580,100.900,100.000,99.266,101.916,102.025,105.658,108.313,109.094
 "37019","Brunswick, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2246487,2220092,2353278,2728001,2990934,3009099,3113712,3121613,3162470,3297882,3346268,3344103,3408198,3626088,3703474,3856582,4036828,4175010
 "37021","Buncombe, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",8464593,8670482,8948521,9286016,9625818,9967184,9887063,10018734,9596725,9916122,9989524,9930278,10141959,10452539,10809496,11063449,11364249,11793788
 "37021","Buncombe, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",85.240,87.314,90.114,93.512,96.934,100.372,99.565,100.891,96.641,99.857,100.597,100.000,102.132,105.259,108.854,111.411,114.440,118.766
 "37021","Buncombe, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",6685484,6986383,7320287,7760553,8273123,8818817,9010408,9291019,9185698,9538393,9738730,9930278,10353263,10883451,11533046,12019457,12534841,13298047
 "37023","Burke, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2730841,2788406,2719430,2847274,2855712,2982039,2795639,2744146,2629980,2753512,2791090,2602434,2616283,2553647,2546945,2526624,2541924,2583060
 "37023","Burke, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",104.934,107.146,104.496,109.408,109.732,114.587,107.424,105.445,101.058,105.805,107.249,100.000,100.532,98.125,97.868,97.087,97.675,99.256
