GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "10900","Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",42922281,43033504,39341956,36093587,35903549,35631103,37175637,37435790,36202571,37176686,37227898,37210886,37889106,38411673,39178397,39745497,39570402,40511705
 "10900","Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",115.349,115.648,105.727,96.997,96.487,95.755,99.905,100.604,97.290,99.908,100.046,100.000,101.823,103.227,105.287,106.811,106.341,108.871
 "10900","Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",33690444,34259253,31755123,29858882,30569963,31316670,33647001,34605679,34608363,35746169,36363884,37210886,38568960,39804191,41542046,42744128,43132938,45024032
 "11020","Altoona, PA (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",4608930,4611762,4733838,4876042,4952603,5062748,5135992,5114692,5057520,5167803,5149746,5108397,5136921,5184028,5231330,5195441,5260675,5354290
 "11020","Altoona, PA (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",90.223,90.278,92.668,95.451,96.950,99.106,100.540,100.123,99.004,101.163,100.809,100.000,100.558,101.481,102.406,101.704,102.981,104.813
 "11020","Altoona, PA (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",3563057,3626431,3775148,4007463,4185300,4431274,4643209,4727566,4804734,4962165,5036505,5108397,5242140,5381807,5547413,5586772,5754150,5981718
 "11100","Amarillo, TX (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",9445182,9700564,9842432,9918294,9915443,10571986,10872622,10986088,10903863,11254504,11258855,11503486,11633824,11934423,12274232,12217667,12185359,12629493
 "11100","Amarillo, TX (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",82.107,84.327,85.560,86.220,86.195,91.902,94.516,95.502,94.787,97.836,97.873,100.000,101.133,103.746,106.700,106.208,105.928,109.788
 "11100","Amarillo, TX (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",7008052,7253890,7637704,7975860,8337172,9173105,9788225,10267125,10202434,10722023,11026380,11503486,11918645,12442867,12784064,12797080,12982704,13761278
 "11180","Ames, IA (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3991778,4164461,4322870,4472993,4568103,4703511,4791883,4957011,4782740,4797514,4990931,5227143,5474951,5666219,5635680,5539101,5633048,5782942
