GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "28017","Chickasaw, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",350571,345456,364530,387317,396574,407574,379582,438293,436628,473053,478128,476836,459572,460343,463921,465258,487944,496317
 "28019","Choctaw, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",189198,302950,399586,424988,380376,380744,400973,416285,428766,504237,438628,478737,432332,489338,598478,648139,652604,702981
 "28019","Choctaw, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",39.520,63.281,83.467,88.773,79.454,79.531,83.756,86.955,89.562,105.327,91.622,100.000,90.307,102.215,125.012,135.385,136.318,146.841
 "28019","Choctaw, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",124601,200970,277443,314987,304559,327366,356787,383694,422097,501110,445132,478737,439237,518869,633142,671201,697786,774540
 "28021","Claiborne, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",633521,706571,736207,728474,668696,698273,605895,665309,725941,698656,775300,717003,782555,739815,748394,535073,598941,583666
 "28021","Claiborne, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",88.357,98.545,102.678,101.600,93.263,97.388,84.504,92.790,101.247,97.441,108.131,100.000,109.142,103.182,104.378,74.626,83.534,81.404
 "28021","Claiborne, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",510627,552931,605575,615814,589376,655214,575399,631505,752052,709782,787401,717003,809646,814276,832762,584928,669998,674451
 "28023","Clarke, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",287319,290488,251508,263827,253326,283839,259625,285203,288923,295568,295457,327272,317959,300488,278237,263516,256667,272738
 "28023","Clarke, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",87.792,88.760,76.850,80.614,77.405,86.729,79.330,87.145,88.282,90.313,90.279,100.000,97.154,91.816,85.017,80.519,78.426,83.337
 "28023","Clarke, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",217546,222401,199456,218052,216939,251136,238107,274332,267429,283797,293725,327272,327752,313804,282275,268592,268179,292231
 "28025","Clay, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",655405,617858,619473,635476,599189,641924,603003,620845,572999,559040,580897,527188,509922,533461,563056,588051,549126,556167
 "28025","Clay, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",124.321,117.199,117.505,120.541,113.658,121.764,114.381,117.765,108.690,106.042,110.188,100.000,96.725,101.190,106.804,111.545,104.161,105.497
 "28025","Clay, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",486725,473561,477791,499436,480275,523200,514938,545620,499840,502280,564890,527188,522193,542569,559455,569998,548086,561430
 "28027","Coahoma, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",791767,730879,762369,748732,767007,756364,707290,692268,690059,716783,763505,662153,740283,662032,637306,626325,612400,606094
 "28027","Coahoma, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",119.575,110.379,115.135,113.075,115.835,114.228,106.817,104.548,104.214,108.250,115.306,100.000,111.799,99.982,96.247,94.589,92.486,91.534
 "28027","Coahoma, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",590440,555505,591646,603953,628946,638777,635924,634479,636895,673152,742787,662153,759992,690449,681158,683805,679676,689072
 "28029","Copiah, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",536312,536553,565297,585378,600544,624907,615625,644963,611262,581405,603146,595355,632290,637601,624116,618357,639835,615130
 "28029","Copiah, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",90.083,90.123,94.951,98.324,100.872,104.964,103.405,108.333,102.672,97.657,101.309,100.000,106.204,107.096,104.831,103.864,107.471,103.322
 "28029","Copiah, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",400798,409800,438480,470724,495443,530362,540044,585328,573928,552996,583607,595355,645876,661618,659626,660450,692188,678188
 "28031","Covington, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",443484,441068,429095,460341,459311,467467,464551,516197,497860,455266,409071,430526,476175,509927,527110,484308,536472,541807
 "28031","Covington, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",103.010,102.449,99.667,106.925,106.686,108.580,107.903,119.899,115.640,105.746,95.016,100.000,110.603,118.443,122.434,112.492,124.608,125.848
 "28031","Covington, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",339230,342111,341719,381813,383578,399205,416085,489215,453525,430998,398507,430526,490648,528532,529787,486000,549296,562003
 "28033","DeSoto, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2900884,3036543,3236040,3466078,3838558,3936152,3872732,3888781,3784695,3936772,3982585,4145099,4174609,4239817,4453049,4722453,4883753,5006943
 "28033","DeSoto, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",69.983,73.256,78.069,83.619,92.605,94.959,93.429,93.816,91.305,94.974,96.079,100.000,100.712,102.285,107.429,113.929,117.820,120.792
 "28033","DeSoto, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2250684,2392901,2583040,2844016,3265918,3482414,3530086,3620862,3645323,3797033,3890672,4145099,4263053,4419656,4768157,5139077,5388555,5660020
 "28035","Forrest, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2691160,2749664,2867489,2969036,3144085,3300132,3119926,3297098,3304067,3359023,3339080,3439215,3473159,3501776,3487272,3504946,3564731,3614553
 "28035","Forrest, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",78.249,79.950,83.376,86.329,91.419,95.956,90.716,95.868,96.070,97.668,97.088,100.000,100.987,101.819,101.397,101.911,103.650,105.098
 "28035","Forrest, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2043418,2135130,2270235,2418807,2643147,2871661,2812868,3041932,3120373,3216295,3248185,3439215,3543123,3644184,3721712,3800968,3915794,4053057
 "28037","Franklin, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",125723,132419,135189,137625,139966,148795,128436,147684,156923,169998,173219,173617,168756,166432,175407,174695,167801,169746
 "28037","Franklin, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",72.414,76.271,77.866,79.269,80.618,85.703,73.977,85.063,90.385,97.916,99.771,100.000,97.201,95.862,101.031,100.621,96.650,97.771
 "28037","Franklin, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",102147,109039,114980,122225,126409,136725,121695,143181,147728,165482,172853,173617,174343,174486,179258,178071,173679,178741
 "28039","George, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",268222,295356,315679,307584,333140,342380,321499,409790,379978,345365,342627,352679,374227,431075,401617,385415,390533,398739
 "28039","George, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",76.053,83.746,89.509,87.214,94.460,97.080,91.159,116.193,107.740,97.926,97.150,100.000,106.110,122.229,113.876,109.282,110.733,113.060
 "28039","George, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",202799,227447,248124,250243,280833,299548,291944,379832,362757,331479,333920,352679,384873,454388,433035,419315,431360,450269
 "28041","Greene, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",141088,150077,160204,160355,159407,179326,158661,177836,171449,168971,158079,152109,154733,154426,152901,147017,153304,154787
 "28041","Greene, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",92.754,98.664,105.322,105.421,104.798,117.893,104.307,116.914,112.714,111.085,103.925,100.000,101.725,101.523,100.521,96.652,100.786,101.761
 "28041","Greene, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",107763,115906,128638,135668,136579,156981,146900,169684,158708,162434,156280,152109,160605,163977,160982,156186,166930,172421
 "28043","Grenada, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",720213,746515,792652,818829,796799,842435,779253,778645,707373,858273,837314,808901,775605,735828,741492,754356,754012,763469
 "28043","Grenada, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",89.036,92.288,97.991,101.227,98.504,104.146,96.335,96.260,87.449,106.104,103.513,100.000,95.884,90.966,91.667,93.257,93.214,94.383
 "28043","Grenada, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",588636,618015,663430,698447,694828,750515,710718,719073,680517,826865,812731,808901,799643,776707,810750,840981,849764,875660
 "28045","Hancock, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1230436,1289133,1314051,1324158,1356023,1416801,1790738,1802757,1713270,1737632,1660442,1632145,1627921,1600167,1529830,1526634,1513390,1558572
 "28045","Hancock, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",75.388,78.984,80.511,81.130,83.082,86.806,109.717,110.453,104.970,106.463,101.734,100.000,99.741,98.041,93.731,93.535,92.724,95.492
 "28045","Hancock, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",948986,1020236,1063168,1098349,1163210,1259586,1641416,1690344,1644814,1673378,1626340,1632145,1657249,1668069,1636315,1663115,1678241,1769168
 "28047","Harrison, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",7842247,7986176,8265748,8331986,8341185,8187461,10890493,10135916,9402796,8935693,8359451,8079523,8097827,8093066,7776723,7761323,7827323,7904206
 "28047","Harrison, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",97.063,98.845,102.305,103.125,103.239,101.336,134.791,125.452,116.378,110.597,103.465,100.000,100.227,100.168,96.252,96.062,96.879,97.830
 "28047","Harrison, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",5990348,6244069,6633200,6869155,7142086,7277801,9995980,9469118,8962834,8583282,8159659,8079523,8254033,8450642,8335737,8471634,8691236,9003898
 "28049","Hinds, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",12266941,12561951,12379858,12411542,12382773,12248192,11702042,12188626,11740569,11696816,11493626,11282645,11269172,11218070,11183088,11159661,11122469,11214681
 "28049","Hinds, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",108.724,111.339,109.725,110.006,109.751,108.558,103.717,108.030,104.059,103.671,101.870,100.000,99.881,99.428,99.118,98.910,98.580,99.398
 "28049","Hinds, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",9452360,9888396,9961381,10293465,10562248,10771577,10632954,11287801,11155592,11252041,11231362,11282645,11556196,11759839,11997080,12160924,12311507,12705708
 "28051","Holmes, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",265050,254828,285661,297035,311006,334571,322711,320860,301223,325870,339841,286999,300552,268159,265430,258386,258641,260493
 "28051","Holmes, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",92.352,88.791,99.534,103.497,108.365,116.576,112.443,111.798,104.956,113.544,118.412,100.000,104.722,93.436,92.485,90.030,90.119,90.765
