GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "20017","Chase, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",54395,54709,54827,63910,73522,86306,90371,86117,83714,85936,86338,104946,94356,99842,108741,112842,111861,114453
 "20019","Chautauqua, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",67598,88640,76273,71545,68544,74324,71675,70466,79373,80958,79306,79904,80421,79054,83682,78300,74342,75066
 "20019","Chautauqua, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",84.599,110.934,95.457,89.539,85.784,93.017,89.701,88.188,99.336,101.320,99.252,100.000,100.647,98.937,104.729,97.993,93.039,93.946
 "20019","Chautauqua, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",49134,64835,59149,58512,58316,65023,65304,67724,71588,76601,79119,79904,82919,81863,82008,76548,74743,77486
 "20021","Cherokee, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",476967,479964,511805,515481,528560,537360,588834,630707,626642,662028,663509,580783,546933,532111,519045,592225,632446,688966
 "20021","Cherokee, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",82.125,82.641,88.123,88.756,91.008,92.523,101.386,108.596,107.896,113.989,114.244,100.000,94.172,91.620,89.370,101.970,108.895,118.627
 "20021","Cherokee, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",371156,376797,408077,422869,445045,466534,525907,568849,569093,610702,645501,580783,558688,551275,550697,629265,691569,783705
 "20023","Cheyenne, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",98696,83378,93342,73886,80479,82676,112551,111561,127440,135695,155425,131659,131419,118048,124325,120229,113108,138297
 "20023","Cheyenne, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",74.963,63.329,70.897,56.119,61.127,62.795,85.487,84.735,96.796,103.066,118.051,100.000,99.818,89.662,94.430,91.318,85.910,105.042
 "20023","Cheyenne, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",64992,55054,64634,54081,61544,65290,95014,98346,100917,115567,151985,131659,134812,118300,115734,108841,106066,132208
 "20025","Clark, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",82458,93425,106005,86727,98422,99281,92785,99911,105454,116554,110315,110305,108172,115129,138368,167363,230583,249258
 "20025","Clark, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",74.755,84.697,96.102,78.625,89.228,90.006,84.117,90.577,95.603,105.665,100.009,100.000,98.067,104.374,125.442,151.728,209.041,225.972
 "20025","Clark, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",55974,62316,76326,68299,76848,78293,80340,92784,83785,101444,109014,110305,111639,115451,125357,140461,203874,221718
 "20027","Clay, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",194978,197417,207750,233459,228934,247395,249373,295366,288247,294376,278483,269075,296276,280980,295130,284338,280300,267313
 "20027","Clay, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",72.462,73.369,77.209,86.764,85.082,91.943,92.678,109.771,107.125,109.403,103.497,100.000,110.109,104.425,109.683,105.672,104.172,99.345
 "20027","Clay, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",147248,151546,163757,193044,189444,208952,223330,269174,255152,269094,270658,269075,304736,289320,300330,285589,288781,280226
 "20029","Cloud, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",282352,265327,294254,304789,304158,322478,329492,382581,349175,356294,362612,355748,359140,346712,330892,346436,343603,317960
 "20029","Cloud, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",79.368,74.583,82.714,85.676,85.498,90.648,92.620,107.543,98.152,100.154,101.930,100.000,100.954,97.460,93.013,97.383,96.586,89.378
 "20029","Cloud, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",213406,203621,229948,248301,250672,273947,297212,354905,318565,331913,354134,355748,368757,359909,345392,361675,366257,345281
 "20031","Coffey, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",596025,558627,564573,623439,575634,604281,613787,632515,676923,736352,742380,807866,816255,818549,783820,860876,854751,819586
 "20031","Coffey, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",73.778,69.148,69.884,77.171,71.254,74.800,75.976,78.295,83.792,91.148,91.894,100.000,101.038,101.322,97.023,106.562,105.803,101.451
 "20031","Coffey, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",485889,440817,467388,531197,508751,566410,585482,605128,689419,741461,756127,807866,843295,888244,848730,906559,924541,914633
 "20033","Comanche, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",70336,80581,92413,74771,82281,85360,83554,86042,81532,81136,69592,77872,102823,83159,91453,74095,73014,76885
 "20033","Comanche, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",90.322,103.478,118.672,96.018,105.661,109.615,107.296,110.491,104.699,104.191,89.367,100.000,132.041,106.789,117.440,95.149,93.761,98.731
 "20033","Comanche, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",46878,51611,67963,60953,69964,72875,80077,88879,69843,76047,71079,77872,107147,85640,79452,63313,65086,71225
 "20035","Cowley, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1122028,1111149,1100233,1080049,1033023,1162293,1212233,1218649,1143801,1178253,1183161,1170600,1147131,1200855,1259423,1236397,1220918,1223190
 "20035","Cowley, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",95.851,94.921,93.989,92.265,88.247,99.290,103.557,104.105,97.711,100.654,101.073,100.000,97.995,102.585,107.588,105.621,104.298,104.493
 "20035","Cowley, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",856734,867821,877107,881019,863484,1001865,1075204,1108599,1076891,1119237,1147549,1170600,1174490,1245943,1319503,1293537,1295086,1320461
 "20037","Crawford, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1158561,1205587,1175211,1170809,1196652,1243285,1262907,1330697,1297659,1291220,1320088,1364675,1362267,1318304,1312113,1303739,1357533,1373034
 "20037","Crawford, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",84.896,88.342,86.117,85.794,87.688,91.105,92.543,97.510,95.089,94.617,96.733,100.000,99.824,96.602,96.148,95.535,99.477,100.613
 "20037","Crawford, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",925088,979456,966445,982795,1026847,1094707,1142880,1227099,1237311,1240716,1286117,1364675,1396437,1379311,1409398,1420353,1496037,1541295
 "20039","Decatur, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",144858,111628,108637,81650,123971,96835,136230,139584,161137,163444,169503,133069,130575,144292,173631,177876,150564,158897
 "20039","Decatur, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",108.859,83.887,81.639,61.359,93.163,72.770,102.375,104.895,121.093,122.826,127.380,100.000,98.125,108.434,130.481,133.672,113.147,119.409
 "20039","Decatur, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",100979,75847,78318,63040,93347,73650,114836,121580,123268,136279,166020,133069,134077,143807,157626,150308,133867,141938
 "20041","Dickinson, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",511454,512360,567314,566084,556059,632323,573656,640324,648290,623084,628837,598081,625865,601418,604215,609112,611170,593932
 "20041","Dickinson, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",85.516,85.667,94.856,94.650,92.974,105.725,95.916,107.063,108.395,104.181,105.143,100.000,104.646,100.558,101.026,101.845,102.189,99.306
 "20041","Dickinson, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",378695,386301,437345,457231,453637,528469,513503,589474,599257,585428,607582,598081,641934,626835,639499,648009,657960,648851
 "20043","Doniphan, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",214367,193041,184907,226270,236702,252648,304194,289088,283353,233670,245931,227407,244063,206376,206694,198858,194062,206919
 "20043","Doniphan, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",94.266,84.888,81.311,99.500,104.087,111.100,133.766,127.124,124.602,102.754,108.146,100.000,107.324,90.752,90.892,87.446,85.337,90.991
 "20043","Doniphan, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",168111,153260,149765,190206,198477,214896,276046,268437,259118,217698,238101,227407,251037,214319,219623,214302,212347,231333
 "20045","Douglas, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3689062,3797360,3744609,3791357,3791015,3770718,3810312,3984600,3931797,3894698,3948530,3939242,4042779,4137182,4205852,4338539,4404306,4458646
 "20045","Douglas, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",93.649,96.398,95.059,96.246,96.237,95.722,96.727,101.151,99.811,98.869,100.236,100.000,102.628,105.025,106.768,110.136,111.806,113.185
 "20045","Douglas, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2869380,3007490,3017318,3132958,3229319,3326746,3464780,3700937,3765488,3757040,3865271,3939242,4148418,4341502,4529673,4731784,4872238,5036326
 "20047","Edwards, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",134912,157525,149876,137497,147820,134836,157693,165754,205699,177214,177152,168206,182934,147017,184405,176372,136710,161848
 "20047","Edwards, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",80.207,93.650,89.103,81.743,87.881,80.161,93.750,98.542,122.290,105.355,105.318,100.000,108.756,87.403,109.631,104.855,81.275,96.220
 "20047","Edwards, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",94130,106469,109077,109093,113172,103462,136927,148682,160596,150516,172837,168206,187764,146832,173351,158782,127852,152747
 "20049","Elk, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",60522,69510,66075,69587,72381,79164,78655,59327,57425,70968,65374,94546,97790,96322,103502,98425,87405,87260
 "20049","Elk, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",64.013,73.520,69.887,73.602,76.556,83.731,83.193,62.749,60.738,75.062,69.146,100.000,103.431,101.879,109.473,104.102,92.447,92.294
 "20049","Elk, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",43599,50130,50170,56329,57896,64625,69828,54172,52159,66306,64757,94546,100737,101843,107504,99601,90801,93149
 "20051","Ellis, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1016954,1068733,1059285,1061464,1073050,1130173,1198833,1280858,1286986,1307121,1373833,1412320,1426597,1471128,1499857,1500460,1490048,1520452
 "20051","Ellis, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",72.006,75.672,75.003,75.157,75.978,80.022,84.884,90.692,91.126,92.551,97.275,100.000,101.011,104.164,106.198,106.241,105.504,107.656
 "20051","Ellis, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",774532,824188,842408,873717,917637,995511,1097741,1218025,1184401,1242154,1357547,1412320,1462862,1524932,1524865,1524845,1543944,1614562
 "20053","Ellsworth, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",191989,198013,223525,222981,204794,220725,235535,249506,228596,225064,229037,259920,271332,264938,229710,226141,227348,226719
 "20053","Ellsworth, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",73.865,76.182,85.998,85.788,78.791,84.920,90.618,95.993,87.949,86.590,88.118,100.000,104.391,101.931,88.377,87.004,87.468,87.226
 "20053","Ellsworth, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",137387,143568,167395,176433,165358,182977,209400,229877,208264,210935,224696,259920,278734,278847,243913,240948,247126,252913
