GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "19017","Bremer, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",593434,616486,626504,742796,802046,810153,912655,838427,817332,830442,898896,1019252,1026697,1105025,1166283,1169440,1140309,1151692
 "19019","Buchanan, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",526519,549776,540529,598263,620916,651288,658430,618407,645034,643113,723551,677576,687736,645661,611563,591005,611841,601478
 "19019","Buchanan, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",77.706,81.139,79.774,88.295,91.638,96.120,97.174,91.267,95.197,94.914,106.785,100.000,101.499,95.290,90.257,87.223,90.298,88.769
 "19019","Buchanan, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",389191,412051,415146,476743,500593,539968,576821,552552,583226,590765,702459,677576,705361,667679,637280,621789,657264,662552
 "19021","Buena Vista, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",834424,860582,874279,948834,951039,1002604,1070157,1156199,1175658,1219040,1218581,1251315,1274975,1330767,1396750,1384319,1402443,1462894
 "19021","Buena Vista, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",66.684,68.774,69.869,75.827,76.003,80.124,85.523,92.399,93.954,97.421,97.384,100.000,101.891,106.350,111.623,110.629,112.078,116.909
 "19021","Buena Vista, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",615066,643511,669798,751285,752737,803995,905915,1011015,1048063,1112183,1172771,1251315,1307022,1360070,1379404,1330070,1382953,1439325
 "19023","Butler, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",328459,355142,332305,420129,417381,442598,462204,443422,457058,511115,530686,526693,611308,601688,651233,764111,792589,739157
 "19023","Butler, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",62.363,67.429,63.093,79.767,79.246,84.033,87.756,84.190,86.779,97.042,100.758,100.000,116.065,114.239,123.646,145.077,150.484,140.339
 "19023","Butler, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",238938,259478,250012,332681,325261,349465,399092,388210,390403,451701,514504,526693,631049,617160,648953,742839,800022,767654
 "19025","Calhoun, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",281222,305636,310394,366630,381037,391526,417410,441751,395026,430076,445030,433766,410920,479293,407984,460719,424002,490304
 "19025","Calhoun, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",64.832,70.461,71.558,84.522,87.844,90.262,96.229,101.841,91.069,99.149,102.597,100.000,94.733,110.496,94.056,106.214,97.749,113.034
 "19025","Calhoun, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",196224,215165,227085,285373,290631,303615,359914,388584,325705,372649,432621,433766,421391,479399,388099,424747,406416,474118
 "19027","Carroll, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",852217,869375,906110,1020832,1056041,1112037,1134293,1131349,1119526,1198085,1187295,1170615,1223292,1282222,1247115,1296807,1315642,1325535
 "19027","Carroll, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",72.801,74.267,77.405,87.205,90.212,94.996,96.897,96.646,95.636,102.347,101.425,100.000,104.500,109.534,106.535,110.780,112.389,113.234
 "19027","Carroll, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",647947,665776,712909,842399,876159,940267,999728,1013550,1001069,1100362,1154795,1170615,1255303,1318187,1267015,1312097,1363168,1397311
 "19029","Cass, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",417362,441095,441142,499053,494383,515315,504116,537595,536103,521019,549871,587052,637349,639216,666664,621439,633006,640979
