GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "49000","Utah",7,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",198614,231510,287873,320936,336865,386227,455400,504103,588809,672163,759428,863180,982065,1102614,1228070,1345075,1510637,1617074,1683417,1764265,2031735,2276592,2526908,2938818,3169204,3328241,3451700,3610477,3752860,3968496,4325810,4626594,5014875,5230310,5565872,6142644,6713044,7612073,8129994,8463891,8298948,8321189,8986093,8912186,9957844,9974160,10464825,11585449,12210311,13017606
 "49000","Utah",7,CAINC30,202,"...","   Employer contributions for government social insurance","Thousands of dollars",88549,96588,111338,134439,174968,205151,225533,267631,307728,367466,433381,479673,574240,616696,669556,778543,827317,863633,890968,996099,1079803,1224369,1341595,1452511,1579126,1737992,1878189,1976127,2101513,2252009,2348351,2514530,2654763,2726957,2879903,3149864,3417576,3707243,3914878,4008629,3839951,3856918,4193249,4413897,4633426,4847298,5025326,5265097,5645283,5857364
 "49000","Utah",7,CAINC30,210,"...","  Proprietors' income","Thousands of dollars",340038,355250,387973,445421,519001,538118,573469,711613,794245,870890,937380,938913,900462,893827,982802,1131710,1185459,1310721,1431251,1604360,1554563,1759376,1850372,2008176,2386882,2592869,2653108,2963412,3384936,3622895,3869962,3627774,3650827,3808415,4029727,4474482,5031842,6270640,6029942,5485774,4577288,5159539,5933456,8053406,8456651,9429585,10280311,10421493,10725463,11206551
 "49000","Utah",7,CAINC30,220,"...","   Farm proprietors' income","Thousands of dollars",53129,57438,57358,70343,108002,71466,40956,44585,32344,29398,36639,10269,-6682,-9350,-15653,7025,7825,42380,86435,158302,149966,187215,169424,214356,226723,126759,69642,81714,92781,127369,132552,86402,191845,59383,85271,166066,107874,-10372,-2696,8452,-90636,41426,190090,130624,309576,400119,421005,131999,106958,24327
 "49000","Utah",7,CAINC30,230,"...","   Nonfarm proprietors' income","Thousands of dollars",286909,297812,330615,375078,410999,466652,532513,667028,761901,841492,900741,928644,907144,903177,998455,1124685,1177634,1268341,1344816,1446058,1404597,1572161,1680948,1793820,2160159,2466110,2583466,2881698,3292155,3495526,3737410,3541372,3458982,3749032,3944456,4308416,4923968,6281012,6032638,5477322,4667924,5118113,5743366,7922782,8147075,9029466,9859306,10289494,10618505,11182224
 "49000","Utah",7,CAINC30,240,"...","Total employment (number of jobs)","Number of jobs",443665,454612,466945,494083,522552,544692,552699,580312,612694,651311,677997,687159,696877,706930,719110,761202,788568,801192,830377,865051,897166,938218,960860,978690,1025991,1102315,1150220,1217605,1269877,1309652,1338175,1380538,1391757,1395322,1405788,1453405,1517566,1592736,1676394,1688150,1633982,1620799,1664426,1706060,1753371,1803953,1866146,1933657,1997317,2060938
 "49000","Utah",7,CAINC30,250,"..."," Wage and salary employment","Number of jobs",382638,392893,404533,428335,452582,470229,474760,495603,523238,559242,580777,582877,590461,594538,601513,638739,663027,672882,681654,706603,737677,772044,792208,815097,853785,901416,950090,999751,1040572,1070842,1097247,1124807,1130770,1125887,1126689,1158072,1200077,1258019,1306880,1307417,1241969,1235051,1262617,1303995,1342353,1381259,1428669,1480682,1526195,1576106
 "49000","Utah",7,CAINC30,260,"..."," Proprietors employment","Number of jobs",61027,61719,62412,65748,69970,74463,77939,84709,89456,92069,97220,104282,106416,112392,117597,122463,125541,128310,148723,158448,159489,166174,168652,163593,172206,200899,200130,217854,229305,238810,240928,255731,260987,269435,279099,295333,317489,334717,369514,380733,392013,385748,401809,402065,411018,422694,437477,452975,471122,484832
 "49000","Utah",7,CAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",14376,13882,13491,13047,12663,12639,12708,12817,13009,13115,13391,13666,13930,14118,15081,14976,14932,14613,14240,13796,13642,13771,13817,13773,14997,14810,15262,15037,15059,15093,15516,15710,15667,15357,14449,14000,13709,13221,14372,14528,14873,15262,15709,15724,16104,16114,16301,16359,16471,16196
 "49000","Utah",7,CAINC30,280,"...","  Nonfarm proprietors employment","Number of jobs",46651,47837,48921,52701,57307,61824,65231,71892,76447,78954,83829,90616,92486,98274,102516,107487,110609,113697,134483,144652,145847,152403,154835,149820,157209,186089,184868,202817,214246,223717,225412,240021,245320,254078,264650,281333,303780,321496,355142,366205,377140,370486,386100,386341,394914,406580,421176,436616,454651,468636
 "49000","Utah",7,CAINC30,290,"...","Average earnings per job (dollars)","Dollars",6367,6822,7367,7796,8282,8850,9588,10453,11271,12209,13264,14423,15881,16651,17403,18297,18896,19476,19645,20248,20889,21885,23040,24631,25403,25680,26589,27237,28372,29518,30771,31686,32755,33402,34257,35693,36923,39341,40131,40607,40135,41302,42693,44819,45853,47020,48450,49426,50569,52364
 "49000","Utah",7,CAINC30,300,"..."," Average wages and salaries","Dollars",5744,6154,6558,6890,7285,7849,8520,9247,9967,10802,11817,13089,14583,15403,16017,16708,17160,17556,18054,18611,19079,19782,20725,21723,22169,22907,23787,24621,25745,26908,27917,29316,30304,30946,31670,32907,34056,35826,37647,38696,39344,40164,41142,42243,42723,43851,45247,46128,47453,49386
 "49000","Utah",7,CAINC30,310,"..."," Average nonfarm proprietors' income","Dollars",6150,6226,6758,7117,7172,7548,8163,9278,9966,10658,10745,10248,9808,9190,9740,10463,10647,11155,10000,9997,9631,10316,10856,11973,13741,13252,13975,14208,15366,15625,16580,14754,14100,14755,14904,15314,16209,19537,16987,14957,12377,13815,14875,20507,20630,22208,23409,23566,23355,23861
 "49001","Beaver, UT",7,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",10127,11093,12429,14095,15720,17245,17918,20569,23046,25295,27072,29651,33255,36389,40458,44996,49238,46730,49522,53373,56421,59676,63332,68382,75176,73127,77025,89144,102553,107016,118688,135067,152383,136636,136826,159263,159283,141525,155928,163026,180506,182307,190866,196271,212744,216963,195930,185487,209640,222000
 "49001","Beaver, UT",7,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",7339,7944,8815,10006,11000,11781,11317,13365,15135,16517,17343,18381,20098,21298,23625,26118,27713,25069,27605,30952,31956,34815,37276,40092,41420,42652,43304,53391,64880,67144,77761,92142,106016,91327,90839,112896,111119,89442,94168,98862,110695,112074,117059,121754,135055,137528,113571,97871,114781,121181
 "49001","Beaver, UT",7,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",1321,1540,1793,2040,2363,2688,3499,3859,4150,4565,5016,5690,6653,7576,8254,8591,9198,9445,10038,10614,11919,12692,13388,15823,16328,16693,18201,18826,19341,19665,20751,22312,23392,24607,25656,26645,27847,30455,33561,35334,39181,41595,42350,42081,44227,45038,46513,49403,52277,55299
 "49001","Beaver, UT",7,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",52,72,65,100,85,107,147,219,230,268,256,377,420,447,506,514,452,586,606,725,843,988,852,1149,1110,1274,1302,1512,1618,1518,1475,1550,1428,1571,1815,2076,2368,2329,2852,3029,4241,4732,4643,4738,4331,4148,3949,4005,4626,4498
 "49001","Beaver, UT",7,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",65,66,79,88,67,87,341,214,179,148,177,194,206,348,346,219,448,256,247,182,150,148,183,279,284,181,183,263,286,272,229,282,423,689,663,389,310,256,270,580,1533,2268,1377,884,604,412,399,535,409,321
 "49001","Beaver, UT",7,CAINC30,80,"...","  Retirement and other","Thousands of dollars",1204,1402,1649,1852,2211,2494,3011,3426,3741,4149,4583,5119,6027,6781,7402,7858,8298,8603,9185,9707,10926,11556,12353,14395,14934,15238,16716,17051,17437,17875,19047,20480,21541,22347,23178,24180,25169,27870,30439,31725,33407,34595,36330,36459,39292,40478,42165,44863,47242,50480
 "49001","Beaver, UT",7,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",1467,1609,1821,2049,2357,2776,3102,3345,3761,4213,4713,5580,6504,7515,8579,10287,12327,12216,11879,11807,12546,12169,12668,12467,17428,13782,15520,16927,18332,20207,20176,20613,22975,20702,20331,19722,20317,21628,28199,28830,30630,28638,31457,32436,33462,34397,35846,38213,42582,45520
 "49001","Beaver, UT",7,CAINC30,100,"..."," Population (persons) 3/","Number of persons",3900,3798,3830,3864,3993,3976,4064,4074,4064,4194,4240,4408,4518,4678,4771,4969,5087,4968,4876,4739,4726,4769,4798,4929,5001,5159,5394,5687,5851,5883,5978,5998,5999,6058,6039,6077,6192,6281,6266,6413,6552,6655,6557,6499,6455,6429,6351,6458,6396,6580
 "49001","Beaver, UT",7,CAINC30,110,"..."," Per capita personal income 4/","Dollars",2597,2921,3245,3648,3937,4337,4409,5049,5671,6031,6385,6727,7361,7779,8480,9055,9679,9406,10156,11263,11938,12513,13200,13873,15032,14175,14280,15675,17527,18191,19854,22519,25401,22555,22657,26208,25724,22532,24885,25421,27550,27394,29109,30200,32958,33748,30850,28722,32777,33739
 "49001","Beaver, UT",7,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",1882,2092,2302,2590,2755,2963,2785,3281,3724,3938,4090,4170,4448,4553,4952,5256,5448,5046,5661,6531,6762,7300,7769,8134,8282,8267,8028,9388,11089,11413,13008,15362,17672,15075,15042,18578,17946,14240,15028,15416,16895,16841,17853,18734,20923,21392,17882,15155,17946,18417
 "49001","Beaver, UT",7,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",339,405,468,528,592,676,861,947,1021,1088,1183,1291,1473,1619,1730,1729,1808,1901,2059,2240,2522,2661,2790,3210,3265,3236,3374,3310,3306,3343,3471,3720,3899,4062,4248,4385,4497,4849,5356,5510,5980,6250,6459,6475,6852,7005,7324,7650,8173,8404
 "49001","Beaver, UT",7,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",13,19,17,26,21,27,36,54,57,64,60,86,93,96,106,103,89,118,124,153,178,207,178,233,222,247,241,266,277,258,247,258,238,259,301,342,382,371,455,472,647,711,708,729,671,645,622,620,723,684
 "49001","Beaver, UT",7,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",17,17,21,23,17,22,84,53,44,35,42,44,46,74,73,44,88,52,51,38,32,31,38,57,57,35,34,46,49,46,38,47,71,114,110,64,50,41,43,90,234,341,210,136,94,64,63,83,64,49
 "49001","Beaver, UT",7,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",309,369,431,479,554,627,741,841,921,989,1081,1161,1334,1450,1551,1581,1631,1732,1884,2048,2312,2423,2575,2920,2986,2954,3099,2998,2980,3038,3186,3414,3591,3689,3838,3979,4065,4437,4858,4947,5099,5198,5541,5610,6087,6296,6639,6947,7386,7672
 "49001","Beaver, UT",7,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",376,424,475,530,590,698,763,821,925,1005,1112,1266,1440,1606,1798,2070,2423,2459,2436,2491,2655,2552,2640,2529,3485,2671,2877,2976,3133,3435,3375,3437,3830,3417,3367,3245,3281,3443,4500,4496,4675,4303,4797,4991,5184,5350,5644,5917,6658,6918
 "49001","Beaver, UT",7,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",8049,8725,9716,11063,12248,13240,12598,14792,16727,18229,19233,20556,22225,23831,27089,30385,33392,29707,32081,36454,39220,42317,45823,47996,49311,51075,52581,63493,74971,77762,88563,102661,116719,102737,102878,125831,124564,102946,109203,114833,130647,131436,139674,143446,167509,165296,142445,126705,143766,153121
 "49001","Beaver, UT",7,CAINC30,190,"...","  Wages and salaries","Thousands of dollars",5279,5781,6571,7371,8021,8646,8383,9522,10834,11988,13014,14619,15522,15968,18775,20651,24053,20052,19137,20740,23683,24427,28037,27630,29000,32310,36049,40567,44107,48800,50851,54370,56171,62381,63525,68573,75597,78670,88363,89673,100323,89353,95986,98700,114330,108694,112255,111012,113634,122215
 "49001","Beaver, UT",7,CAINC30,200,"...","  Supplements to wages and salaries","Thousands of dollars",689,794,925,1080,1226,1527,1539,1742,2065,2320,2447,2745,3056,3371,4145,4771,5755,5280,5285,5508,6556,7243,8314,8639,9057,9667,10293,11101,11642,12539,14093,14380,14875,15460,16595,18916,20112,21757,24206,25471,26712,25282,27045,26124,31744,29920,30932,31762,32494,35379
 "49001","Beaver, UT",7,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",360,430,509,600,623,755,793,869,1056,1254,1279,1467,1567,1751,2247,2587,3230,3135,3300,3103,3577,3993,4614,5224,5574,5900,6217,6711,7028,7474,8631,8905,9370,9727,10386,11972,12774,14128,15559,16037,16739,16530,17465,16819,20247,19564,20684,21234,21181,22685
 "49001","Beaver, UT",7,CAINC30,202,"...","   Employer contributions for government social insurance","Thousands of dollars",329,364,416,480,603,772,746,873,1009,1066,1168,1278,1489,1620,1898,2184,2525,2145,1985,2405,2979,3250,3700,3415,3483,3767,4076,4390,4614,5065,5462,5475,5505,5733,6209,6944,7338,7629,8647,9434,9973,8752,9580,9305,11497,10356,10248,10528,11313,12694
 "49001","Beaver, UT",7,CAINC30,210,"...","  Proprietors' income","Thousands of dollars",2081,2150,2220,2612,3001,3067,2676,3528,3828,3921,3772,3192,3647,4492,4169,4963,3584,4375,7659,10206,8981,10647,9472,11727,11254,9098,6239,11825,19222,16423,23619,33911,45673,24896,22758,38342,28855,2519,-3366,-311,3612,16801,16643,18622,21435,26682,-742,-16069,-2362,-4473
 "49001","Beaver, UT",7,CAINC30,220,"...","   Farm proprietors' income","Thousands of dollars",885,952,880,1119,1429,1324,523,773,731,629,369,-324,450,1258,773,1056,-473,370,3578,5305,4519,5432,4133,6401,4986,1665,-1015,3922,11382,9107,17126,29958,36703,15592,11083,29931,22605,-2287,-6775,-3990,-453,9913,5731,4319,13925,21103,2079,-680,2829,-3684
 "49001","Beaver, UT",7,CAINC30,230,"...","   Nonfarm proprietors' income","Thousands of dollars",1196,1198,1340,1493,1572,1743,2153,2755,3097,3292,3403,3516,3197,3234,3396,3907,4057,4005,4081,4901,4462,5215,5339,5326,6268,7433,7254,7903,7840,7316,6493,3953,8970,9304,11675,8411,6250,4806,3409,3679,4065,6888,10912,14303,7510,5579,-2821,-15389,-5191,-789
 "49001","Beaver, UT",7,CAINC30,240,"...","Total employment (number of jobs)","Number of jobs",1781,1711,1779,1799,1800,1866,1808,1880,1939,1946,1872,1872,1901,1883,1980,2072,2157,1926,1940,2017,2029,2113,2198,2201,2287,2573,2676,2947,3125,3128,3058,3153,3116,3102,3096,3179,3274,3366,3612,3749,3848,3609,3779,3748,4038,3932,4062,4003,4122,4206
 "49001","Beaver, UT",7,CAINC30,250,"..."," Wage and salary employment","Number of jobs",1238,1189,1259,1306,1317,1343,1284,1347,1383,1368,1266,1239,1272,1236,1305,1422,1542,1351,1370,1410,1435,1470,1565,1565,1668,1803,1919,2120,2280,2235,2266,2328,2309,2297,2340,2403,2473,2553,2657,2742,2782,2609,2695,2689,2964,2887,2986,2906,2986,3045
 "49001","Beaver, UT",7,CAINC30,260,"..."," Proprietors employment","Number of jobs",543,522,520,493,483,523,524,533,556,578,606,633,629,647,675,650,615,575,570,607,594,643,633,636,619,770,757,827,845,893,792,825,807,805,756,776,801,813,955,1007,1066,1000,1084,1059,1074,1045,1076,1097,1136,1161
 "49001","Beaver, UT",7,CAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",250,237,226,215,205,199,202,205,210,210,213,216,220,224,240,241,242,240,234,228,227,230,232,231,247,238,240,232,228,231,242,250,253,256,222,205,190,173,178,188,198,208,221,224,230,230,234,234,236,233
 "49001","Beaver, UT",7,CAINC30,280,"...","  Nonfarm proprietors employment","Number of jobs",293,285,294,278,278,324,322,328,346,368,393,417,409,423,435,409,373,335,336,379,367,413,401,405,372,532,517,595,617,662,550,575,554,549,534,571,611,640,777,819,868,792,863,835,844,815,842,863,900,928
 "49001","Beaver, UT",7,CAINC30,290,"...","Average earnings per job (dollars)","Dollars",4519,5099,5461,6150,6804,7095,6968,7868,8627,9367,10274,10981,11691,12656,13681,14665,15481,15424,16537,18073,19330,20027,20848,21806,21561,19850,19649,21545,23991,24860,28961,32560,37458,33120,33229,39582,38046,30584,30233,30630,33952,36419,36961,38273,41483,42039,35068,31653,34878,36405
 "49001","Beaver, UT",7,CAINC30,300,"..."," Average wages and salaries","Dollars",4264,4862,5219,5644,6090,6438,6529,7069,7834,8763,10280,11799,12203,12919,14387,14523,15599,14842,13969,14709,16504,16617,17915,17655,17386,17920,18785,19135,19345,21834,22441,23355,24327,27158,27147,28536,30569,30815,33257,32704,36061,34248,35616,36705,38573,37649,37594,38201,38056,40136
 "49001","Beaver, UT",7,CAINC30,310,"..."," Average nonfarm proprietors' income","Dollars",4082,4204,4558,5371,5655,5380,6686,8399,8951,8946,8659,8432,7817,7645,7807,9553,10877,11955,12146,12931,12158,12627,13314,13151,16849,13972,14031,13282,12707,11051,11805,6875,16191,16947,21863,14730,10229,7509,4387,4492,4683,8697,12644,17129,8898,6845,-3350,-17832,-5768,-850
 "49003","Box Elder, UT",7,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",93236,100548,109633,121744,133345,146960,153909,170225,186005,212076,241275,275566,311089,335323,364531,400096,428482,457745,499239,517010,542821,538898,556940,600228,624609,649483,695140,762447,804701,834537,861463,882433,945853,953231,1001991,1050672,1101222,1183079,1320574,1409706,1386979,1408049,1482104,1521888,1595004,1683835,1747694,1824937,1931993,2054558
 "49003","Box Elder, UT",7,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",73893,78139,82862,92042,100866,110926,112985,125526,136531,155498,177256,198906,221006,234997,256838,282320,303618,325698,363911,379823,396155,389352,402900,439636,453452,470960,497923,544774,581414,601182,620549,622991,662150,676875,715387,754826,789327,853276,930944,970963,933694,940099,993501,1015925,1071654,1118204,1155951,1203543,1269807,1349050
 "49003","Box Elder, UT",7,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",5665,6862,8366,9426,10908,12080,14572,15987,17206,18969,20988,24960,29494,32947,34826,36696,40062,42971,45404,46998,50927,55687,59465,66251,73550,75092,82446,89443,93553,94360,100573,105997,119148,127245,133774,145182,155668,169460,184978,213065,232344,253864,259562,260371,269422,279635,295473,311788,325382,344139
 "49003","Box Elder, UT",7,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",361,514,782,1062,1068,907,1029,1380,1290,1339,1174,1900,2208,2488,2585,2589,2688,2974,3040,3438,3906,4124,4471,5300,6137,6383,6905,7091,7513,7804,8238,8466,8019,8964,10781,12168,14272,15282,18673,20054,26363,30232,31343,31776,31500,29825,29965,30417,30689,29983
 "49003","Box Elder, UT",7,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",324,493,703,593,761,893,1441,1479,1244,950,1111,1344,1479,2377,1603,848,1334,1094,1108,922,831,1017,1053,1930,2118,1438,1246,1315,1334,1617,1613,1934,3384,5484,5053,3182,2400,1923,1941,4374,13002,14418,10053,6772,4861,3303,3036,3049,2731,2352
 "49003","Box Elder, UT",7,CAINC30,80,"...","  Retirement and other","Thousands of dollars",4980,5855,6881,7771,9079,10280,12102,13128,14672,16680,18703,21716,25807,28082,30638,33259,36040,38903,41256,42638,46190,50546,53941,59021,65295,67271,74295,81037,84706,84939,90722,95597,107745,112797,117940,129832,138996,152255,164364,188637,192979,209214,218166,221823,233061,246507,262472,278322,291962,311804
 "49003","Box Elder, UT",7,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",13678,15547,18405,20276,21571,23954,26352,28712,32268,37609,43031,51700,60589,67379,72867,81080,84802,89076,89924,90189,95739,93859,94575,94341,97607,103431,114771,128230,129734,138995,140341,153445,164555,149111,152830,150664,156227,160343,204652,225678,220941,214086,229041,245592,253928,285996,296270,309606,336804,361369
